episode,loss,average reward,conflicts,LoS,action LEFT,action RIGHT,action DIRECT,action LNAV,duration,epsilon
378,1.149321436882019,-0.1753714484992386,51,35,96,9,0,102,38.3,0.1
379,,-0.052325956669132805,50,39,115,13,0,119,39.62,0.1
380,1.4003612995147705,-0.1555244248610858,50,42,125,5,0,118,43.64,0.1
381,,0.3407138524329281,50,37,190,14,0,210,43.37,0.1
382,1.7326831817626953,-0.6028754260297894,50,49,82,10,0,104,44.81,0.1
383,,-0.10533412264280873,51,33,101,3,0,93,37.32,0.1
384,1.3672595024108887,0.2792808683865178,51,29,139,5,0,135,39.34,0.1
385,,-0.10228125287480296,50,34,103,3,0,100,46.87,0.1
386,1.428073763847351,-0.47244004720840954,51,42,103,6,0,81,39.04,0.1
387,,0.12111383320866265,54,39,156,16,0,145,38.96,0.1
388,1.5841882228851318,-0.4662040823778031,50,46,96,9,0,102,53.61,0.1
389,,-0.4726164608665858,51,45,80,6,0,111,38.92,0.1
390,1.2887287139892578,-0.30178125063359,52,44,111,6,0,99,35.62,0.1
391,,-0.29617989253808347,51,42,101,9,0,104,41.45,0.1
392,1.7643282413482666,0.08025569094970927,51,37,133,8,0,130,40.17,0.1
393,,0.3992170550364967,52,28,168,6,0,153,38.23,0.1
394,1.463451862335205,-0.1701612703934776,50,40,121,4,0,112,41.46,0.1
395,,-0.024121972176080073,50,41,127,12,0,140,35.31,0.1
396,1.617156744003296,-0.055542841748586966,50,47,143,15,0,133,42.59,0.1
397,,9.000741960242878e-05,51,38,119,13,0,124,35.88,0.1
398,1.5584990978240967,0.2774801224156921,52,41,200,17,0,199,52.12,0.1
399,,0.14919206053523434,50,30,134,9,0,113,34.8,0.1
400,1.1043479442596436,0.12039870117191853,50,27,116,9,0,95,34.36,0.1
401,,-0.017385671065911577,50,52,166,11,0,169,43.63,0.1
402,1.357774019241333,-0.42334658917764006,50,46,100,7,0,102,37.21,0.1
403,,-0.039969028118267226,51,40,133,5,0,118,42.59,0.1
404,1.424177885055542,-0.030259062391438753,50,42,137,10,0,122,40.85,0.1
405,,0.22677897639805714,51,34,139,12,0,158,38.67,0.1
406,1.7378644943237305,-0.1812831897547511,54,49,137,9,0,136,39.4,0.1
407,,-0.15853377063153765,51,37,104,10,0,98,35.47,0.1
408,1.655961513519287,-0.22622896663520467,51,39,99,13,0,92,36.91,0.1
409,,0.24086295416858608,52,34,160,16,0,149,40.02,0.1
410,1.6059470176696777,-0.2532150484225534,52,39,103,10,0,89,42.14,0.1
411,,0.14165809071773328,51,38,136,11,0,143,44.51,0.1
412,1.744584560394287,-0.39770293343882296,50,38,91,4,0,81,38.56,0.1
413,,0.056927293364045166,50,32,114,3,0,110,47.65,0.1
414,1.319557785987854,-0.23781222734287374,52,40,97,3,0,119,38.24,0.1
415,,0.13152827459826866,53,37,131,16,0,152,36.31,0.1
416,1.6212152242660522,0.18082063861281045,51,35,163,14,0,134,41.02,0.1
417,,-1.1607762811687021,51,37,52,1,0,60,36.08,0.1
418,1.3193830251693726,0.08356015919324393,50,32,109,8,0,115,37.88,0.1
419,,0.21321542473282692,50,37,169,7,0,145,43.09,0.1
420,1.3167409896850586,-0.1569256680839842,51,41,116,9,0,107,42.64,0.1
421,,-0.2636991452091691,52,42,111,13,0,96,38.97,0.1
422,1.514780879020691,-0.2242733554858356,50,39,92,8,0,108,41.14,0.1
423,,0.14283119410442321,50,41,149,9,0,163,40.74,0.1
424,1.6852612495422363,-0.2840401334168547,51,42,115,4,0,97,38.66,0.1
425,,-0.47804479597261956,51,46,92,8,0,105,39.81,0.1
426,1.2645940780639648,0.025696096607739725,51,32,104,4,0,107,35.34,0.1
427,,-0.11372148351076475,50,42,124,12,0,119,35.37,0.1
428,1.4536429643630981,0.3332505116051965,51,34,183,11,0,154,35.59,0.1
429,,-8.873837284824183e-05,50,41,139,10,0,132,43.45,0.1
430,1.2581062316894531,-0.003256560146719413,50,39,130,6,0,120,38.57,0.1
431,,-1.3463223434658749,52,46,58,5,0,58,37.77,0.1
432,1.3680155277252197,0.0958646774679028,50,32,110,5,0,124,37.76,0.1
433,,-0.14266465612075555,50,37,110,6,0,90,38.29,0.1
434,1.8376396894454956,-0.09981632304549305,50,36,111,7,0,109,37.94,0.1
435,,0.43545845660395577,50,26,167,11,0,164,46.68,0.1
436,1.8599870204925537,-0.09077001210238654,51,39,109,9,0,126,38.23,0.1
437,,0.04950568584036705,50,48,170,9,0,173,43.38,0.1
438,1.7537312507629395,-0.24959555628030952,50,47,121,9,0,113,35.23,0.1
439,,-0.6599217526476513,50,42,88,6,0,75,38.38,0.1
440,1.7582275867462158,0.015089903457282344,50,39,134,13,0,116,34.83,0.1
441,,-0.14552526603970878,51,39,100,13,0,113,38.11,0.1
442,0.7183466553688049,-0.13006481530873187,51,42,118,7,0,128,39.46,0.1
443,,-0.09145816286950928,51,48,161,12,0,139,39.26,0.1
444,1.7783746719360352,0.3222904244758175,50,35,175,12,0,170,39.08,0.1
445,,-0.5889832631327451,53,46,79,12,0,93,37.57,0.1
446,1.4835033416748047,0.01484064116339883,51,36,126,14,0,121,34.25,0.1
447,,-0.6597863251970272,51,44,79,5,0,82,33.98,0.1
448,1.3093583583831787,-0.0713755336680889,50,36,100,9,0,114,38.46,0.1
449,,-0.06636715746581655,50,42,131,14,0,116,40.39,0.1
450,1.6902439594268799,0.16494375356064822,52,30,121,12,0,113,34.64,0.1
451,,-0.31165123120384763,52,38,99,7,0,86,38.2,0.1
452,1.804399013519287,-0.06524312902669101,50,40,131,6,0,115,39.73,0.1
453,,0.18474613567382456,51,41,180,14,0,176,55.83,0.1
454,1.1654164791107178,0.3024642871051255,51,32,160,12,0,146,37.31,0.1
455,,-0.4811397332942821,51,51,103,6,0,114,41.75,0.1
456,2.1669557094573975,0.2106157886797978,51,34,147,13,0,140,43.7,0.1
457,,0.22094755799764948,54,27,122,10,0,109,35.88,0.1
458,1.639182209968567,0.1923661396505619,52,30,121,7,0,128,41.88,0.1
459,,0.3424949375453674,50,29,171,8,0,159,35.98,0.1
460,1.9391388893127441,-0.16835235597074774,50,39,107,7,0,102,40.56,0.1
461,,-0.20427038975997308,52,40,113,12,0,108,49.08,0.1
462,1.5345426797866821,-0.053185985879538496,51,38,112,12,0,115,42.83,0.1
463,,-0.32041910099241633,54,47,110,6,0,118,42.71,0.1
464,1.6548004150390625,-0.17971698538421163,50,43,118,4,0,116,34.83,0.1
465,,-0.0034953403702263457,51,39,132,5,0,129,36.53,0.1
466,1.3646433353424072,0.3076487635961153,50,26,114,7,0,127,35.75,0.1
467,,0.41868679668063946,50,36,213,16,0,210,40.57,0.1
468,1.2308406829833984,0.1517677402947575,50,32,123,10,0,135,39.56,0.1
469,,-0.01029692015031412,50,42,133,10,0,136,40.86,0.1
470,1.3639233112335205,-0.05685916734123739,50,35,106,8,0,105,36.42,0.1
471,,-0.34100267288300146,53,45,108,7,0,110,41.2,0.1
472,1.3487765789031982,0.35186100279474125,50,32,166,11,0,179,39.49,0.1
473,,0.18242230695771633,51,33,136,6,0,124,35.91,0.1
474,1.2608473300933838,0.20599031998489228,51,33,144,8,0,150,41.06,0.1
475,,-0.02015393700483543,50,30,95,6,0,96,35.72,0.1
476,1.6558804512023926,0.07216679673610664,51,31,107,6,0,109,38.05,0.1
477,,-0.1667007317290856,52,46,132,6,0,131,35.86,0.1
478,1.738483190536499,0.3668071003161989,50,33,175,15,0,162,38.44,0.1
479,,0.12286461064254725,52,38,148,7,0,163,36.71,0.1
480,1.901893138885498,0.030375734368234562,51,39,134,15,0,127,44.54,0.1
481,,0.008063937678945884,51,44,125,15,0,161,39.43,0.1
482,1.4322527647018433,-0.10330355031351576,52,35,103,8,0,101,37.62,0.1
483,,0.2770184611552855,51,27,114,8,0,137,37.02,0.1
484,1.5050678253173828,-0.3019069827825875,50,37,91,8,0,98,40.37,0.1
485,,0.21154080022923274,51,29,108,7,0,137,38.7,0.1
486,1.307530164718628,0.19181144812599926,51,35,141,12,0,142,40.5,0.1
487,,-0.2976796511823285,53,42,97,10,0,109,38.49,0.1
488,1.4978135824203491,-0.1492613052353687,50,38,101,6,0,110,42.15,0.1
489,,-0.2101272079680157,53,48,133,9,0,132,38.15,0.1
490,1.2936937808990479,-0.5341017258128474,51,41,77,12,0,82,45.05,0.1
491,,0.023257542962036658,52,41,132,8,0,153,47.15,0.1
492,1.7412160634994507,0.06871910405804546,50,33,116,5,0,114,41.7,0.1
493,,-0.11557185126602826,55,44,122,11,0,138,38.68,0.1
494,1.4282801151275635,0.1978516544533889,50,34,141,5,0,147,39.35,0.1
495,,-0.6802448378038043,51,51,99,9,0,88,34.52,0.1
496,1.8626470565795898,-0.5781746063022575,53,37,78,3,0,68,40.18,0.1
497,,-0.1635983297562594,50,43,110,14,0,116,38.95,0.1
498,1.7933926582336426,0.10389972555239102,50,38,148,13,0,140,38.2,0.1
499,,0.16088942484890464,50,39,160,11,0,147,40.97,0.1
500,1.4136544466018677,-0.10204601724841958,52,38,105,8,0,122,42.4,0.1
501,,-0.2607859049296782,51,42,114,8,0,99,43.94,0.1
502,1.9333271980285645,0.003626061100937804,50,34,115,7,0,100,38.76,0.1
503,,0.09576214631113168,50,30,105,8,0,119,42.46,0.1
504,1.235627293586731,-0.6365617445736698,50,48,96,10,0,80,43.86,0.1
505,,0.5184839188646382,51,21,153,14,0,141,38.7,0.1
506,1.5701391696929932,-0.6306525493970888,50,39,74,6,0,76,39.83,0.1
507,,-0.031590620299733085,51,31,85,7,0,103,36.23,0.1
508,1.6022684574127197,0.3819831013489644,51,30,187,5,0,164,41.04,0.1
509,,0.1909082562077072,50,35,146,5,0,133,39.12,0.1
510,1.6110442876815796,-0.1866529821309934,51,38,102,9,0,112,39.82,0.1
511,,0.1495865755093532,51,36,152,16,0,138,45.31,0.1
512,1.252586007118225,-0.19711627252060526,51,41,105,12,0,102,38.38,0.1
513,,0.19049620919594534,51,37,140,6,0,155,43.06,0.1
514,0.9894061088562012,-0.24639705721699187,50,46,108,11,0,122,37.8,0.1
515,,-0.03756877609904276,52,45,127,13,0,141,38.33,0.1
516,1.9989120960235596,0.4040825085064582,50,24,131,8,0,138,36.76,0.1
517,,-0.5643074224771493,50,36,69,6,0,77,39.32,0.1
518,1.6892201900482178,0.0404847167559032,51,37,101,5,0,143,36.49,0.1
519,,-0.08854593286948749,51,42,135,9,0,109,39.84,0.1
520,1.4278233051300049,0.10864841555509737,50,41,140,14,0,154,39.89,0.1
521,,-0.036618457924774424,51,49,125,7,0,184,50.43,0.1
522,1.2700039148330688,0.3307343855049345,51,32,175,9,0,159,41.87,0.1
523,,0.22470241266041677,50,26,114,7,0,101,37.0,0.1
524,1.9033865928649902,-0.02578132849474442,50,42,142,9,0,131,39.47,0.1
525,,0.45475978812571677,51,32,220,8,0,192,37.94,0.1
526,1.7217023372650146,-0.31654675501683066,51,42,117,9,0,83,43.87,0.1
527,,0.4678440817360206,50,25,168,11,0,160,40.07,0.1
528,1.538777470588684,-0.7672901483934712,53,42,69,4,0,76,37.9,0.1
529,,-0.1232319933308687,50,41,118,8,0,114,38.21,0.1
530,1.1311416625976562,-0.002115625089174573,50,45,153,15,0,139,47.99,0.1
531,,-0.22364709145572287,51,40,106,9,0,94,45.56,0.1
532,1.5435733795166016,0.23016851552534212,51,32,142,7,0,144,41.32,0.1
533,,0.08058899627178438,51,37,122,14,0,132,35.42,0.1
534,1.3593324422836304,-0.1575259245584486,51,42,120,7,0,119,47.91,0.1
535,,0.4371801247087803,52,21,123,11,0,116,34.51,0.1
536,1.504897117614746,-0.16348945417122282,50,44,122,10,0,120,36.65,0.1
537,,-0.39775564640419203,51,40,84,6,0,94,37.93,0.1
538,1.1673604249954224,0.016892318630254755,50,36,127,8,0,106,36.49,0.1
539,,-0.19376826451391008,50,41,120,12,0,89,38.2,0.1
540,1.439513921737671,0.08312864563780513,50,32,119,7,0,118,42.94,0.1
541,,-0.3187499994697765,51,42,87,12,0,110,42.4,0.1
542,1.5028311014175415,0.046561752909816484,51,39,134,8,0,135,41.95,0.1
543,,-0.022956102352416914,50,32,97,3,0,114,35.95,0.1
544,1.299159288406372,0.18346649433202436,50,25,90,6,0,108,37.5,0.1
545,,0.2280772688697823,51,33,150,6,0,158,35.47,0.1
546,1.59465491771698,-0.04825162628116023,53,39,105,10,0,137,41.23,0.1
547,,0.06116588370236676,51,51,180,20,0,169,38.92,0.1
548,1.3804092407226562,0.23606236521131457,51,38,177,17,0,163,44.93,0.1
549,,0.12395694646091909,52,28,105,6,0,114,33.89,0.1
550,1.4084932804107666,0.3423594077710468,50,32,179,11,0,181,40.58,0.1
551,,0.27281965960793136,50,30,137,9,0,134,35.21,0.1
552,1.0813673734664917,0.041404654009404324,50,45,155,17,0,143,42.01,0.1
553,,0.1487044345777816,51,42,159,12,0,161,44.98,0.1
554,1.5775299072265625,0.020565872733336505,51,43,151,9,0,135,35.37,0.1
555,,-0.175566532905584,53,42,121,9,0,107,40.26,0.1
556,1.8265550136566162,-0.166617600806154,51,37,114,5,0,93,40.64,0.1
557,,-0.533722520186925,51,49,106,6,0,93,37.59,0.1
558,1.4977080821990967,0.14606510561441174,51,38,138,11,0,144,37.12,0.1
559,,-0.06234744520049521,50,34,102,7,0,97,55.6,0.1
560,1.265403151512146,0.05697388929286309,50,37,138,11,0,126,37.83,0.1
561,,-0.14886963309600937,51,50,139,13,0,140,39.75,0.1
562,1.1407197713851929,0.23336433357166622,51,49,207,16,0,227,44.56,0.1
563,,0.24448261435232707,51,31,135,9,0,141,46.87,0.1
564,1.3110599517822266,0.09998000345754063,51,38,141,7,0,144,48.15,0.1
565,,-0.10044903423824654,50,37,112,7,0,107,38.9,0.1
566,1.2314085960388184,0.16069131350693597,53,38,170,11,0,132,38.55,0.1
567,,0.14839337268824673,50,43,154,18,0,170,41.32,0.1
568,1.4594645500183105,-0.32380522766758446,51,40,98,6,0,98,37.41,0.1
569,,-0.4560435355577932,51,35,77,2,0,74,42.32,0.1
570,1.9722596406936646,-0.9524719571387628,54,41,67,7,0,65,40.65,0.1
571,,-0.010152096118388226,50,42,125,13,0,131,34.32,0.1
572,1.8974368572235107,0.05347565118557343,51,43,147,10,0,140,40.81,0.1
573,,-0.06014966230871572,51,30,92,11,0,83,35.92,0.1
574,1.8105791807174683,0.18314233038258296,50,32,124,16,0,130,38.65,0.1
575,,-0.3009617150061333,51,35,85,7,0,86,42.56,0.1
576,1.9452742338180542,0.11568715525602923,51,33,132,10,0,110,38.72,0.1
577,,0.07724273411139515,51,37,135,6,0,137,37.21,0.1
578,1.8012726306915283,-0.14197876564394124,53,38,117,8,0,97,37.64,0.1
579,,-0.8461463700567432,56,46,77,5,0,80,40.58,0.1
580,1.816817283630371,0.34630793691799194,51,37,213,15,0,202,36.49,0.1
581,,0.04376462271714285,50,39,129,6,0,137,45.71,0.1
582,1.2555516958236694,-0.13689472694690183,50,50,142,9,0,147,38.59,0.1
583,,0.22603571277437837,52,37,164,14,0,162,39.08,0.1
584,1.1551777124404907,0.3535551959304621,51,34,177,11,0,192,36.71,0.1
585,,0.23783233323164696,50,31,144,8,0,126,36.28,0.1
586,1.3425333499908447,0.27095865426984783,51,41,181,15,0,224,42.56,0.1
587,,0.15113834950544064,51,34,117,10,0,139,41.39,0.1
588,1.265007734298706,-0.015147296277196456,51,37,107,6,0,138,36.83,0.1
589,,0.4209211244141672,50,26,150,8,0,153,38.37,0.1
590,1.4806236028671265,-0.02277394627995507,51,39,124,13,0,119,39.32,0.1
591,,-0.39720684392514033,51,40,83,5,0,98,36.61,0.1
592,1.583241581916809,-0.0341826296933307,50,37,106,5,0,128,45.34,0.1
593,,0.007856092675629112,50,32,110,5,0,107,38.18,0.1
594,1.3702774047851562,0.4756453192304182,50,27,175,18,0,175,42.06,0.1
595,,-0.24288447411846745,51,42,107,7,0,103,37.17,0.1
596,1.509792447090149,0.13099633799410657,50,39,152,13,0,134,40.97,0.1
597,,-0.4395388914321157,51,43,81,4,0,107,32.9,0.1
598,1.2488994598388672,0.09587479828556457,52,39,133,9,0,150,46.74,0.1
599,,-0.30856933968467176,51,44,97,5,0,117,44.04,0.1
600,2.1214165687561035,0.2791634342869515,51,23,114,8,0,98,35.75,0.1
601,,0.2786304898312692,50,31,170,9,0,152,47.06,0.1
602,1.6077172756195068,0.09420482997424051,52,45,162,10,0,172,38.24,0.1
603,,-0.13634678642313974,50,35,96,7,0,99,38.38,0.1
604,1.7401052713394165,-0.6853057041941939,50,40,68,2,0,80,41.79,0.1
605,,0.0773755592294612,50,31,104,11,0,104,35.94,0.1
606,1.8230631351470947,-0.2387435632521556,54,42,114,9,0,108,41.19,0.1
607,,0.12952281062533885,50,32,115,12,0,134,36.14,0.1
608,1.2314971685409546,-0.12165708124607161,51,45,127,5,0,128,42.69,0.1
609,,0.06272082397294988,50,31,109,7,0,110,38.43,0.1
610,1.6766725778579712,0.22197111435763162,51,31,133,10,0,135,44.05,0.1
611,,0.009200733239018247,50,36,114,4,0,124,38.7,0.1
612,1.1559178829193115,0.34687695483077446,50,38,198,17,0,202,43.26,0.1
613,,0.6234797666043145,50,18,179,9,0,166,35.46,0.1
614,1.5829315185546875,-0.09860751726077163,51,37,94,11,0,121,36.88,0.1
615,,-0.3908233531363682,51,36,69,3,0,96,39.09,0.1
616,1.7992560863494873,-0.6705036460054541,51,43,96,8,0,67,38.12,0.1
617,,0.32197892910520715,53,31,154,13,0,145,36.64,0.1
618,1.2868765592575073,0.13485042427980118,52,40,146,15,0,151,38.54,0.1
619,,0.18259577927773277,51,40,166,9,0,156,43.39,0.1
620,1.4166791439056396,0.14921782816101475,53,38,155,6,0,146,47.14,0.1
621,,0.21377296535891283,51,30,132,14,0,132,38.95,0.1
622,1.6381609439849854,0.3952405068689025,52,25,161,5,0,150,41.88,0.1
623,,0.3097792355561226,50,33,162,6,0,149,35.07,0.1
624,1.4541038274765015,0.03202705395150256,51,34,126,10,0,99,35.94,0.1
625,,-0.04044391106251883,51,38,111,8,0,123,40.59,0.1
626,1.5114061832427979,0.1333649077436128,54,43,136,17,0,179,39.64,0.1
627,,-0.4466460137057137,52,43,91,6,0,109,39.25,0.1
628,1.9089761972427368,0.4296533469927478,50,24,157,13,0,149,40.19,0.1
629,,-0.05986235162835805,51,43,140,8,0,137,55.25,0.1
630,1.7455334663391113,0.06523211598908991,51,33,109,8,0,118,39.35,0.1
631,,-0.23013672698706683,52,45,117,8,0,122,39.78,0.1
632,1.6216552257537842,0.010403474360876516,50,36,124,12,0,106,38.98,0.1
633,,0.32278596383676084,53,38,191,9,0,183,37.55,0.1
634,1.9873580932617188,0.01132928421021314,51,34,125,9,0,99,43.61,0.1
635,,0.3112492121419385,50,37,170,13,0,192,38.65,0.1
636,1.31622314453125,0.44278307576390674,51,23,145,9,0,153,39.95,0.1
637,,0.19252103566375095,51,28,135,14,0,106,39.42,0.1
638,1.757986307144165,0.12714535835806348,50,41,165,7,0,157,39.08,0.1
639,,-0.2810805846233912,51,50,131,8,0,121,35.3,0.1
640,1.1621077060699463,0.3761219333052584,50,27,159,4,0,142,34.86,0.1
641,,-0.03997254160807567,50,38,112,9,0,122,38.37,0.1
642,1.3613526821136475,0.3567382987222431,50,23,109,7,0,130,36.15,0.1
643,,0.144472997714856,50,32,123,9,0,119,38.01,0.1
644,1.0834035873413086,-0.148351213430324,52,34,94,5,0,96,43.27,0.1
645,,0.22933890920520444,51,40,188,11,0,168,46.97,0.1
646,1.3779349327087402,-0.11733465927157802,50,32,99,8,0,82,38.33,0.1
647,,0.1699178191358345,50,32,127,8,0,127,37.33,0.1
648,1.5848357677459717,0.10082125101924232,52,52,204,11,0,201,41.43,0.1
649,,-0.4042994643293274,53,36,87,6,0,70,37.25,0.1
650,1.0867269039154053,0.3729955270131573,51,24,120,9,0,146,39.39,0.1
651,,0.0005804555861462653,51,30,90,8,0,96,37.38,0.1
652,1.8792132139205933,-0.15789365079799733,50,42,119,9,0,117,36.87,0.1
653,,-0.21461202873854215,53,38,79,8,0,121,34.52,0.1
654,1.2618255615234375,0.15559651594648344,51,34,137,6,0,132,45.67,0.1
655,,0.08229985947640332,52,37,126,14,0,131,39.05,0.1
656,1.477076768875122,0.004953875700450094,51,35,110,9,0,112,38.94,0.1
657,,-0.41892485605268553,57,46,101,6,0,106,36.77,0.1
658,1.6773219108581543,-0.3681208125464802,50,37,85,3,0,83,40.41,0.1
659,,0.2384510659716396,50,36,165,9,0,149,33.0,0.1
660,1.551612377166748,-0.0579889784498834,50,33,91,11,0,107,36.38,0.1
661,,0.25108046032601,50,26,120,7,0,118,35.22,0.1
662,1.5341339111328125,-0.5035475214806027,50,40,88,4,0,83,38.49,0.1
663,,0.3056044541222923,50,44,202,9,0,233,52.29,0.1
664,1.760162115097046,-0.13323957109518192,51,43,124,12,0,122,41.43,0.1
665,,-0.3965050569189536,51,39,90,5,0,86,43.01,0.1
666,1.7280911207199097,0.12995523655751987,52,34,122,14,0,136,39.63,0.1
667,,-0.12157961324183783,53,34,115,5,0,90,38.65,0.1
668,1.4490971565246582,-0.29210624056531126,50,47,105,9,0,121,35.52,0.1
669,,-0.13421242911169642,50,40,117,7,0,111,42.4,0.1
670,1.1051517724990845,0.4046681583587599,50,29,167,13,0,170,35.74,0.1
671,,0.580680584042895,50,16,165,6,0,162,37.22,0.1
672,0.884412407875061,-0.25887067408424147,55,44,106,7,0,121,41.17,0.1
673,,0.03217254494781177,50,37,121,14,0,121,39.11,0.1
674,1.9736355543136597,-0.3771685847278019,52,35,83,8,0,80,34.39,0.1
675,,0.18679042154164868,50,38,163,8,0,148,42.19,0.1
676,0.9118481874465942,-0.21632761176998058,50,41,108,12,0,100,37.15,0.1
677,,-0.23540987703387456,50,59,147,11,0,152,43.45,0.1
678,1.5180102586746216,0.2374252275467866,52,28,114,9,0,126,35.02,0.1
679,,0.09730220546294206,50,30,109,11,0,108,33.08,0.1
680,1.583274483680725,0.08485672015336695,51,36,130,9,0,122,36.61,0.1
681,,0.14307449160791405,50,38,143,11,0,143,42.43,0.1
682,1.555700659751892,0.045394698427555884,51,41,141,8,0,141,40.76,0.1
683,,-0.7963332470864499,50,44,76,3,0,78,37.79,0.1
684,1.114778757095337,0.10273499784220703,50,38,142,10,0,129,40.56,0.1
685,,-0.18083126703457075,54,33,88,7,0,87,34.63,0.1
686,1.4116946458816528,-0.046252818088863036,50,40,135,8,0,122,40.32,0.1
687,,0.5728132536560029,52,29,233,14,0,271,43.75,0.1
688,1.7397282123565674,0.5106346851806033,51,22,162,12,0,160,39.5,0.1
689,,-0.29783944688304204,51,32,85,3,0,82,37.88,0.1
690,1.4240257740020752,0.1348989075684006,50,38,170,16,0,155,43.48,0.1
691,,-0.28244851688213746,50,36,104,3,0,82,42.47,0.1
692,1.5531753301620483,-0.02491795296422666,50,41,125,9,0,126,40.15,0.1
693,,0.18395307810510628,51,32,125,8,0,139,38.72,0.1
694,1.607824444770813,-0.8719017802713522,51,42,64,4,0,74,36.5,0.1
695,,-0.013167617434420974,51,38,125,6,0,121,35.64,0.1
696,1.0149035453796387,0.46008857907289885,50,25,170,3,0,166,38.53,0.1
697,,0.04498355276855553,51,42,144,11,0,137,40.08,0.1
698,1.409165859222412,0.06370798222317163,50,39,141,9,0,124,40.24,0.1
699,,-0.3716366311615116,51,41,97,8,0,95,39.39,0.1
700,1.5853699445724487,-0.04047252422370933,50,43,155,6,0,132,41.75,0.1
701,,-0.1816178989630785,51,37,102,6,0,102,39.61,0.1
702,1.2012497186660767,0.0124317364111268,51,40,113,13,0,146,38.47,0.1
703,,-0.3467487757919953,51,44,107,2,0,107,36.81,0.1
704,1.4780714511871338,0.39167155584497343,50,26,164,12,0,147,36.32,0.1
705,,-0.011554147595495813,50,35,110,8,0,110,36.68,0.1
706,1.4791018962860107,-0.23887732508945952,51,42,111,10,0,105,33.12,0.1
707,,0.11277014447753028,52,39,140,14,0,142,37.04,0.1
708,1.4321889877319336,0.31343518084978755,50,35,159,7,0,175,36.6,0.1
709,,0.013658564536760027,52,32,103,5,0,101,39.17,0.1
710,1.0810742378234863,0.05034279520449769,50,38,135,13,0,136,39.56,0.1
711,,-0.4499839189108266,51,46,101,7,0,99,40.3,0.1
712,1.2939919233322144,0.21960810875674075,52,34,143,12,0,142,40.4,0.1
713,,0.11875537607191933,50,41,171,7,0,151,44.23,0.1
714,1.4372479915618896,0.24248776929353397,51,24,110,7,0,106,38.95,0.1
715,,-0.21052981793088701,50,30,70,7,0,91,34.45,0.1
716,1.2100651264190674,0.43624902866148274,50,24,155,12,0,150,41.17,0.1
717,,0.2912480479923002,51,39,184,11,0,182,38.93,0.1
718,1.8770806789398193,0.3502379209538301,50,31,156,11,0,165,37.18,0.1
719,,0.3135293342198555,50,34,176,3,0,180,38.36,0.1
720,1.6909165382385254,0.11113450167579077,51,34,130,8,0,133,43.4,0.1
721,,-0.1812733856897132,53,42,118,4,0,113,41.73,0.1
722,1.5752699375152588,0.2747347458570265,50,30,147,8,0,142,38.35,0.1
