episode,loss,average reward,conflicts,LoS,action LEFT,action RIGHT,action DIRECT,action LNAV,duration,epsilon
3307,,0.351600165536163,51,20,7,100,0,117,37.52,0.1
3308,0.8383768200874329,0.45617074307625155,50,28,8,200,0,192,36.79,0.1
3309,,0.09198467313447027,51,31,5,114,0,108,32.25,0.1
3310,1.4972822666168213,0.24698845837144173,50,27,12,105,0,126,40.09,0.1
3311,,0.11635553705770842,52,36,11,145,0,126,37.51,0.1
3312,1.057487964630127,0.06639300258895107,51,41,10,132,0,156,37.7,0.1
3313,,-0.08110713415513858,50,41,5,123,0,128,38.21,0.1
3314,1.6423900127410889,0.491985855077168,50,18,11,134,0,121,33.49,0.1
3315,,-0.17596673080894973,51,32,6,81,0,91,36.17,0.1
3316,1.252002477645874,0.23039958419270282,51,33,11,160,0,160,36.54,0.1
3317,,0.10525028076333548,50,34,12,124,0,117,37.57,0.1
3318,1.0373495817184448,0.360002049601923,51,27,10,135,0,150,39.4,0.1
3319,,0.009180547995471683,50,35,7,123,0,109,35.6,0.1
3320,1.307692527770996,0.12799732100717534,50,26,3,107,0,106,35.6,0.1
3321,,0.45387491571244437,52,21,11,127,0,132,36.21,0.1
3322,1.1301907300949097,0.018693367532469755,50,30,6,105,0,94,40.38,0.1
3323,,0.09227603474476352,51,25,6,109,0,76,37.12,0.1
3324,1.1850709915161133,-0.08423723414293885,50,36,12,104,0,112,35.85,0.1
3325,,0.36482901118926964,50,25,5,126,0,144,40.05,0.1
3326,1.2984602451324463,0.012272240099783987,52,34,10,122,0,106,35.12,0.1
3327,,0.03873852066341964,51,31,8,101,0,108,37.53,0.1
3328,0.9294615387916565,0.06681498864417872,50,35,7,112,0,136,35.17,0.1
3329,,0.2540092722901967,53,31,14,126,0,165,38.39,0.1
3330,1.2608792781829834,0.3197947312556205,50,25,8,108,0,147,36.79,0.1
3331,,0.07988461439784478,52,37,7,129,0,136,35.12,0.1
3332,1.3438516855239868,0.381665273135599,50,27,9,138,0,154,36.45,0.1
3333,,0.29797695148173475,51,25,5,130,0,131,34.65,0.1
3334,1.236135482788086,-0.02834264317176502,51,40,6,116,0,128,34.24,0.1
3335,,-0.11632845614198822,53,38,8,123,0,99,34.9,0.1
3336,1.187941074371338,0.2768658399881495,52,42,13,201,0,193,39.1,0.1
3337,,0.1591087531675708,51,38,10,172,0,141,35.44,0.1
3338,1.3303635120391846,0.12531053221387564,51,24,9,99,0,86,37.64,0.1
3339,,-0.05595297040837281,50,37,5,102,0,123,35.21,0.1
3340,1.4795780181884766,0.4578862928042058,53,23,17,160,0,150,35.58,0.1
3341,,0.2605742152555597,51,39,9,178,0,187,40.84,0.1
3342,1.0642579793930054,0.2676787589998676,50,34,9,154,0,172,36.59,0.1
3343,,-0.14203495654980133,50,40,3,104,0,127,35.38,0.1
3344,1.0733792781829834,-0.3413422705497073,50,38,10,73,0,98,35.15,0.1
3345,,-0.2769280763538028,52,39,5,109,0,87,35.32,0.1
3346,1.3012232780456543,0.269065250350226,50,37,8,168,0,180,37.78,0.1
3347,,0.10854937094118577,50,34,6,117,0,125,36.11,0.1
3348,1.4873065948486328,0.06359634139360724,51,39,6,157,0,132,36.95,0.1
3349,,0.06550045364004412,51,28,9,103,0,115,37.08,0.1
3350,1.898048758506775,0.2617103237341064,55,31,5,136,0,138,35.93,0.1
3351,,0.18310619831591154,50,35,13,157,0,117,36.97,0.1
3352,0.9188128709793091,0.20329310558997624,51,34,9,145,0,136,36.28,0.1
3353,,0.20877918099461856,54,32,8,142,0,121,36.38,0.1
3354,1.120116114616394,0.5152638169196518,51,26,16,201,0,210,43.05,0.1
3355,,0.030273704795566996,51,31,4,101,0,113,33.1,0.1
3356,1.306304693222046,0.4049391716367785,51,31,11,166,0,189,40.72,0.1
3357,,0.1442789906446305,50,33,10,148,0,124,40.38,0.1
3358,1.29109787940979,0.24306593660402573,50,29,6,150,0,120,37.83,0.1
3359,,0.04128460479012494,51,30,13,125,0,94,38.26,0.1
3360,1.017944097518921,0.04567409251816073,51,34,7,109,0,124,38.42,0.1
3361,,0.40150446193224937,50,28,4,173,0,148,35.81,0.1
3362,1.1291180849075317,-0.027947435902829335,52,41,10,129,0,129,36.16,0.1
3363,,0.16724474646357365,51,36,10,143,0,153,45.11,0.1
3364,0.828551173210144,0.1613837438385302,50,28,6,116,0,103,38.49,0.1
3365,,0.10512539981365321,52,39,12,151,0,140,40.05,0.1
3366,1.245248556137085,0.11463772889787666,50,32,13,109,0,132,35.13,0.1
3367,,0.37722694947696034,51,30,12,161,0,163,39.47,0.1
3368,1.201778531074524,0.05329294722085494,50,37,5,139,0,126,35.8,0.1
3369,,-0.08671860473105154,50,36,2,115,0,107,36.9,0.1
3370,1.007852554321289,-0.0012677329433474782,52,33,7,107,0,110,38.41,0.1
3371,,-0.10422194494947037,50,35,8,102,0,98,35.49,0.1
3372,1.1075634956359863,0.30774007737596687,51,28,9,137,0,129,40.52,0.1
3373,,0.3490725221893922,50,32,12,170,0,172,40.99,0.1
3374,1.0701086521148682,0.23993232538081635,50,28,8,122,0,129,33.93,0.1
3375,,0.5070521228112559,53,25,14,168,0,182,37.4,0.1
3376,0.9780785441398621,0.1516794729819938,52,38,12,157,0,147,35.81,0.1
3377,,-0.10248548253286821,50,32,9,100,0,81,33.91,0.1
3378,1.239917278289795,-0.4748009102065119,51,37,7,72,0,81,35.87,0.1
3379,,0.17822278201261388,50,31,9,131,0,132,36.5,0.1
3380,1.447209358215332,0.21355487644054277,50,30,5,123,0,138,37.65,0.1
3381,,0.4296507333300169,50,27,19,182,0,175,36.97,0.1
3382,0.9787865877151489,0.41428572417647314,52,24,7,157,0,135,42.86,0.1
3383,,0.19605494915919203,50,31,12,130,0,125,34.31,0.1
3384,1.6566832065582275,0.06327474426616857,50,31,9,142,0,108,38.2,0.1
3385,,0.07195264408847994,50,33,10,111,0,113,38.44,0.1
3386,1.0577776432037354,0.19119580785371137,51,37,7,162,0,137,35.21,0.1
3387,,-0.16494934629867594,50,33,6,87,0,88,36.32,0.1
3388,1.0422532558441162,0.31279850250021796,51,29,10,138,0,145,38.06,0.1
3389,,0.37018943933676424,50,29,14,141,0,162,36.81,0.1
3390,1.1293540000915527,0.2958822434840952,53,37,18,181,0,164,38.6,0.1
3391,,0.1818637898901588,53,32,11,134,0,128,37.13,0.1
3392,1.58693528175354,0.36632000546046634,50,25,13,127,0,134,39.23,0.1
3393,,0.007318589200483344,52,41,6,135,0,130,36.64,0.1
3394,1.0691789388656616,0.1445471000960162,50,28,11,111,0,107,36.82,0.1
3395,,0.3029814721748542,51,30,12,142,0,167,38.42,0.1
3396,1.1173896789550781,-0.3421736796439613,50,37,9,91,0,82,35.36,0.1
3397,,-0.03877614309821688,55,36,8,113,0,117,34.55,0.1
3398,1.1048247814178467,0.5070984243866397,50,28,12,205,0,223,42.74,0.1
3399,,0.42714183851581294,53,25,14,146,0,165,37.53,0.1
3400,1.396642804145813,0.2068960109577653,50,27,10,105,0,116,37.47,0.1
3401,,0.2040672515903987,50,39,8,169,0,179,34.62,0.1
3402,1.0455092191696167,0.332316152178099,52,29,10,156,0,146,35.56,0.1
3403,,0.536905436835818,51,25,17,186,0,216,42.0,0.1
3404,0.8911449909210205,0.4679331266703248,50,23,10,164,0,153,38.21,0.1
3405,,0.10086677134002947,50,29,4,106,0,105,35.82,0.1
3406,1.4989265203475952,0.21293225335616064,50,29,6,129,0,128,37.26,0.1
3407,,0.21349720649573284,50,36,4,154,0,158,35.3,0.1
3408,1.1001646518707275,-0.11615479350232079,50,37,10,113,0,99,33.33,0.1
3409,,0.011317777995970503,50,38,7,131,0,121,36.98,0.1
3410,1.1268301010131836,-0.15979630130809871,50,37,8,95,0,106,36.76,0.1
3411,,0.2726920964764515,51,29,17,125,0,144,40.14,0.1
3412,1.1868112087249756,0.11346535945332545,50,32,4,130,0,112,44.46,0.1
3413,,0.1517902824642957,51,31,9,118,0,112,39.01,0.1
3414,1.1456226110458374,-0.07368670127703258,50,31,7,87,0,91,35.13,0.1
3415,,0.11971058009730619,51,29,7,111,0,103,34.92,0.1
3416,1.390637755393982,0.4398498621309903,50,25,8,161,0,142,35.04,0.1
3417,,0.4574726529851367,51,30,17,198,0,231,37.84,0.1
3418,1.2783927917480469,0.3475955518120515,51,32,10,175,0,179,44.85,0.1
3419,,0.10666520341523293,51,40,15,154,0,132,35.51,0.1
3420,1.1140391826629639,0.15718554161728168,51,36,7,138,0,157,37.46,0.1
3421,,0.37579101658185915,50,27,13,133,0,158,42.68,0.1
3422,1.005085825920105,-0.08631430058327381,52,39,8,110,0,123,37.24,0.1
3423,,0.06357763053611018,51,29,6,97,0,105,34.85,0.1
3424,0.9774990081787109,0.3134068939806305,50,33,10,160,0,168,34.68,0.1
3425,,0.27281734645696837,52,28,9,140,0,122,35.38,0.1
3426,1.234565258026123,0.05084966406800951,51,41,9,151,0,139,38.99,0.1
3427,,-0.17097571245254167,51,41,7,102,0,129,35.24,0.1
3428,1.1720620393753052,0.17141524128285363,50,26,10,106,0,98,37.48,0.1
3429,,-0.19983109293006387,50,29,3,86,0,70,35.59,0.1
3430,1.2447223663330078,-0.07890245206987803,50,28,2,87,0,80,35.08,0.1
3431,,0.013854052499870073,52,37,14,114,0,118,36.14,0.1
3432,1.2887489795684814,0.05666221954292173,50,27,7,109,0,93,37.04,0.1
3433,,-0.05217416661037054,51,38,7,124,0,112,35.54,0.1
3434,1.2858200073242188,-0.004074473698287785,51,37,11,124,0,114,38.34,0.1
3435,,-0.04515184746173287,51,43,13,134,0,133,41.87,0.1
3436,1.32781982421875,0.3843074138711411,50,24,18,125,0,136,34.25,0.1
3437,,-0.12553139294024301,51,39,7,101,0,119,35.58,0.1
3438,1.0725014209747314,0.27340105787562874,51,37,8,175,0,157,41.31,0.1
3439,,-0.13423559837239002,50,36,6,103,0,100,35.2,0.1
3440,1.2767581939697266,0.12625408846554065,52,41,13,142,0,158,36.82,0.1
3441,,0.1881659793287783,50,35,13,148,0,138,38.68,0.1
3442,1.1142164468765259,0.11843946811645742,54,30,6,111,0,110,36.6,0.1
3443,,0.2980937186705941,50,28,11,144,0,122,36.99,0.1
3444,0.931614339351654,0.23136848746364755,50,28,3,114,0,134,37.32,0.1
3445,,0.16505797569601607,50,35,9,149,0,137,36.72,0.1
3446,1.0422158241271973,0.3865227730046149,50,27,16,138,0,153,36.6,0.1
3447,,0.10196681532745101,51,35,9,139,0,125,38.5,0.1
3448,1.5235999822616577,0.0010109473770446827,51,37,6,119,0,136,36.74,0.1
3449,,0.20182358010665175,51,30,7,135,0,126,37.59,0.1
3450,1.555234432220459,0.445205119847936,50,27,10,156,0,191,37.43,0.1
3451,,0.34440769649198816,51,37,13,213,0,189,36.6,0.1
3452,1.612835168838501,0.3348896503232994,50,28,8,134,0,144,35.23,0.1
3453,,0.23475444553601527,50,38,12,165,0,167,36.97,0.1
3454,0.9851832985877991,0.12312934785103867,51,36,10,150,0,126,36.03,0.1
3455,,0.4403154696343335,53,27,10,168,0,173,36.24,0.1
3456,1.316701889038086,0.0558239441044654,51,35,7,114,0,130,37.36,0.1
3457,,0.22718375693766474,50,28,10,112,0,125,35.34,0.1
3458,0.9026246666908264,0.08141105343783765,50,33,8,120,0,126,35.92,0.1
3459,,0.3641357358793781,50,26,9,143,0,153,37.57,0.1
3460,0.8343841433525085,0.1402364095978677,51,32,8,113,0,131,40.26,0.1
3461,,0.16865855488339945,50,28,3,100,0,125,41.42,0.1
3462,0.7223030924797058,0.638953150226183,50,15,13,157,0,154,36.41,0.1
3463,,0.4619563811384663,51,19,10,113,0,129,36.14,0.1
3464,0.9721770286560059,0.1570225683362772,51,38,12,144,0,150,35.2,0.1
3465,,0.0637321190454672,50,32,4,114,0,113,40.16,0.1
3466,1.2813799381256104,0.20900425514108223,51,29,6,117,0,130,35.09,0.1
3467,,0.3029596552047509,50,28,11,126,0,145,37.26,0.1
3468,1.2689865827560425,0.1135923417828071,50,35,8,123,0,126,35.75,0.1
3469,,-0.09235792611741046,50,50,11,147,0,144,37.85,0.1
3470,1.2945263385772705,-0.5875857674522651,50,41,3,80,0,79,38.08,0.1
3471,,0.09642171363779731,53,31,10,108,0,114,35.95,0.1
3472,1.3999295234680176,-0.009950387680895954,50,37,13,112,0,120,38.69,0.1
3473,,0.17207932040920562,50,28,9,134,0,97,37.52,0.1
3474,0.8885206580162048,-0.03756141923317561,50,30,6,87,0,98,34.33,0.1
3475,,0.024334238706897736,51,38,12,133,0,117,38.99,0.1
3476,1.3573426008224487,0.40600051237669327,52,25,7,147,0,155,35.72,0.1
3477,,-0.40869628347870907,53,38,6,85,0,93,33.47,0.1
3478,1.1153864860534668,-0.3835284790043827,50,34,3,75,0,83,33.03,0.1
3479,,0.21553283803373144,53,28,15,108,0,123,34.04,0.1
3480,1.1627634763717651,0.24216334401972028,50,31,10,145,0,128,39.03,0.1
3481,,-0.2904806901825502,52,31,4,70,0,81,34.75,0.1
3482,1.097665786743164,0.21062050514039476,53,35,9,160,0,139,37.49,0.1
3483,,0.25800619008812353,50,28,6,127,0,131,36.39,0.1
3484,0.9860745668411255,0.012590017016215581,51,35,5,111,0,121,37.58,0.1
3485,,0.1605538887824289,51,40,11,149,0,174,36.26,0.1
3486,1.6205127239227295,0.28651720710692397,52,39,7,198,0,184,38.65,0.1
3487,,-0.10445271227158869,52,37,3,117,0,102,37.33,0.1
3488,1.1931772232055664,0.00683232904141062,51,34,8,113,0,106,35.89,0.1
3489,,0.23502713959237623,51,33,13,143,0,154,37.61,0.1
3490,1.0229233503341675,0.006283331743742897,51,40,6,139,0,139,38.22,0.1
3491,,0.5714444274962895,52,20,16,194,0,176,38.65,0.1
3492,0.966109037399292,-0.34820849306402213,50,34,3,86,0,79,35.47,0.1
3493,,-0.01814907898972068,50,33,2,113,0,98,38.2,0.1
3494,1.304914951324463,0.3678808733359503,53,27,15,137,0,137,37.89,0.1
3495,,0.1984962802761578,50,32,8,140,0,140,37.86,0.1
3496,1.2036315202713013,0.2668180941528214,51,26,9,127,0,130,34.84,0.1
3497,,0.4174869401756569,52,37,21,214,0,223,38.54,0.1
3498,1.341003656387329,-0.2817177391166306,50,34,2,82,0,88,35.62,0.1
3499,,0.009277210278478021,51,32,10,98,0,102,38.9,0.1
3500,1.289327621459961,0.0005703845384868648,51,34,6,98,0,119,34.87,0.1
3501,,-0.028099108520844816,51,38,9,115,0,132,39.05,0.1
3502,0.8783877491950989,-0.051098771482960915,55,40,13,128,0,118,38.13,0.1
3503,,0.2446971354582174,51,28,7,114,0,124,36.84,0.1
3504,1.1441826820373535,0.14132159362368893,51,31,9,114,0,123,38.58,0.1
3505,,0.06481604513957503,50,29,11,83,0,113,36.29,0.1
3506,1.7873550653457642,0.42921359088652183,50,22,3,118,0,159,34.27,0.1
3507,,-0.43085804923893484,51,41,9,93,0,92,35.37,0.1
3508,1.0590946674346924,0.3509830764873676,50,31,13,156,0,163,37.6,0.1
3509,,0.1197124822057294,51,34,13,124,0,124,39.39,0.1
3510,1.0480117797851562,0.255051438235919,50,35,13,165,0,157,36.27,0.1
3511,,0.28951044447489915,50,35,16,164,0,157,39.24,0.1
3512,1.295562744140625,0.11062091466999262,50,37,9,131,0,142,35.89,0.1
3513,,-0.27837364668150066,50,32,3,82,0,76,38.03,0.1
3514,0.8285943269729614,0.2337678589554994,50,35,9,152,0,148,36.12,0.1
3515,,0.26122383392142,50,25,11,139,0,99,38.21,0.1
3516,1.36380934715271,-0.19930351257982887,51,35,4,99,0,93,35.29,0.1
3517,,-0.3730244217073554,51,45,11,109,0,92,33.54,0.1
3518,1.443444013595581,0.19146375951312156,51,35,13,151,0,136,48.84,0.1
3519,,0.05735039588645103,51,27,11,82,0,97,36.38,0.1
3520,0.8388546705245972,0.27436581633336965,52,35,8,140,0,185,38.81,0.1
3521,,-0.001219332516241906,51,38,9,137,0,117,38.88,0.1
3522,1.0294914245605469,0.47581743115753006,50,24,7,171,0,166,36.42,0.1
3523,,0.24145693022013986,51,34,16,146,0,163,36.91,0.1
3524,1.176714301109314,0.34140458473451296,51,32,18,155,0,163,43.21,0.1
3525,,0.24172045389532684,51,42,17,187,0,185,37.1,0.1
3526,1.0502514839172363,0.25830694827802214,52,30,9,139,0,145,33.76,0.1
3527,,0.24498617092812955,50,32,12,151,0,137,35.76,0.1
3528,0.8663272857666016,0.20525476764834213,51,35,9,149,0,141,36.47,0.1
3529,,-0.24048524375162872,52,39,8,107,0,93,34.59,0.1
3530,1.1146159172058105,0.09806687572495965,50,36,5,154,0,117,38.24,0.1
3531,,-0.1800889844374175,51,36,7,95,0,96,36.73,0.1
3532,1.3455591201782227,0.08385373390269484,51,29,8,101,0,109,37.65,0.1
3533,,0.0442370439675807,50,36,9,118,0,133,36.56,0.1
3534,1.1636161804199219,0.42834116164760905,52,26,10,139,0,172,38.41,0.1
3535,,-0.14843461284710527,50,32,8,101,0,82,37.92,0.1
3536,1.249131679534912,0.4648406488031944,50,33,12,211,0,236,36.56,0.1
3537,,0.377848940040874,50,21,15,106,0,117,34.03,0.1
3538,1.159435510635376,0.09023507813904383,50,35,14,131,0,107,39.23,0.1
3539,,0.006877529820711927,51,42,3,158,0,127,38.25,0.1
3540,1.2055788040161133,-0.11610033734107968,52,35,7,112,0,104,35.92,0.1
3541,,0.07360020394629997,50,30,9,116,0,97,36.43,0.1
3542,0.9562712907791138,0.19285956547364122,50,35,8,156,0,137,38.47,0.1
3543,,-0.17186108931141555,52,28,6,85,0,72,35.26,0.1
3544,0.8422240614891052,0.4125466851298834,51,27,14,161,0,152,35.21,0.1
3545,,0.3274365357132588,50,23,7,120,0,113,34.28,0.1
3546,1.1853924989700317,0.3436728474277087,50,27,3,146,0,157,41.75,0.1
3547,,0.36815873138761324,50,30,11,159,0,182,35.16,0.1
3548,1.7406198978424072,0.31852760273508285,51,30,14,153,0,158,38.3,0.1
3549,,0.015040628921697666,50,26,9,76,0,92,40.03,0.1
3550,1.4535363912582397,0.18190911751949362,51,36,3,152,0,138,33.83,0.1
3551,,-0.006726861302282913,51,33,5,95,0,121,35.78,0.1
3552,1.22406005859375,0.019608124432701112,51,42,6,153,0,135,37.17,0.1
3553,,0.20536691572796778,52,29,13,139,0,129,41.55,0.1
3554,1.0065406560897827,0.024430404330852758,50,31,6,121,0,85,36.62,0.1
3555,,0.28930423470309974,50,27,12,124,0,124,37.46,0.1
3556,0.907712459564209,-0.2701468399006411,51,34,4,93,0,77,37.58,0.1
3557,,-0.1647253480222466,51,38,8,95,0,110,34.72,0.1
3558,0.8506152033805847,0.33521926479725767,51,25,7,132,0,136,39.81,0.1
3559,,0.4427745976215385,51,25,10,173,0,163,35.74,0.1
3560,1.1744587421417236,0.19769253699630823,52,27,6,111,0,122,39.18,0.1
3561,,0.12556520283967335,52,35,10,139,0,127,41.61,0.1
3562,1.570996880531311,0.32003548658972353,50,34,9,164,0,181,38.87,0.1
3563,,0.6581011754313476,51,19,8,208,0,223,42.97,0.1
3564,1.0248260498046875,-0.07317875678821426,51,31,4,85,0,102,40.47,0.1
3565,,-0.08622529447826241,50,26,2,86,0,75,33.23,0.1
3566,1.0806326866149902,0.18046852898898344,50,33,12,137,0,135,39.83,0.1
3567,,0.2553948742822116,52,30,10,130,0,137,38.97,0.1
3568,1.2470942735671997,0.11969497851295068,51,27,10,102,0,94,34.34,0.1
3569,,0.12858663166880543,50,33,9,126,0,121,37.17,0.1
3570,1.240478754043579,-0.12044244126229597,52,38,8,114,0,101,37.51,0.1
3571,,0.189069787900095,50,31,6,123,0,125,37.22,0.1
3572,1.279043436050415,0.21966902263341026,53,34,6,148,0,157,37.0,0.1
3573,,0.2574237493395252,50,31,7,133,0,141,35.46,0.1
3574,0.6063483953475952,0.022947845212553924,51,36,10,113,0,121,35.54,0.1
3575,,0.12330313264066715,52,33,7,111,0,145,35.54,0.1
3576,1.6959617137908936,-0.16018667282197846,50,38,4,113,0,97,39.02,0.1
3577,,-0.13378255337640818,50,36,6,99,0,98,35.78,0.1
3578,1.2564902305603027,0.003933123593793361,54,34,11,103,0,115,35.9,0.1
3579,,0.10387940913999877,50,32,8,115,0,130,37.19,0.1
3580,1.2949597835540771,0.08217646215329912,52,40,9,150,0,150,35.01,0.1
3581,,0.43682216910290317,50,26,14,175,0,168,38.11,0.1
3582,1.3630715608596802,-0.07543754126200027,51,43,11,132,0,133,35.14,0.1
3583,,-0.18913841411301927,50,40,8,104,0,107,38.39,0.1
3584,1.181644082069397,0.2503739540382492,51,31,7,166,0,141,35.58,0.1
3585,,-0.5676397403057896,50,38,8,86,0,65,32.31,0.1
3586,1.1024413108825684,-0.13891413785252968,51,47,9,144,0,121,38.16,0.1
3587,,0.21647262814055246,50,32,7,120,0,159,37.07,0.1
3588,1.0297001600265503,0.15992181585486018,50,32,10,126,0,121,37.23,0.1
3589,,0.3009332584269092,50,28,9,111,0,151,37.1,0.1
3590,1.3829050064086914,0.15690529215309718,53,35,12,135,0,135,36.9,0.1
3591,,0.347324686408995,50,33,14,184,0,183,41.61,0.1
3592,1.1586217880249023,-0.2636657426713358,52,32,5,72,0,84,36.61,0.1
3593,,0.2556074788877315,51,38,11,176,0,170,34.96,0.1
3594,0.8573052883148193,0.007604797025562561,50,34,4,114,0,127,37.08,0.1
3595,,0.11113221294746396,50,32,8,114,0,119,38.63,0.1
3596,1.422414779663086,-0.19911508640550976,51,40,7,109,0,104,37.15,0.1
3597,,-0.19373259867754125,50,34,9,95,0,88,36.38,0.1
3598,1.5977256298065186,0.27184032233420957,51,30,14,140,0,131,36.62,0.1
3599,,0.18159639122133733,51,31,10,131,0,126,38.38,0.1
3600,1.6876144409179688,0.5505888590512933,52,22,16,212,0,196,41.3,0.1
3601,,-0.03308613367740939,50,36,5,112,0,107,37.15,0.1
3602,0.8906068801879883,0.43700008709004234,50,25,12,148,0,166,37.71,0.1
3603,,0.08579658239038777,51,31,10,103,0,113,35.4,0.1
3604,1.1743464469909668,0.370891355187589,51,29,8,161,0,146,38.88,0.1
3605,,0.0706923104336036,51,44,15,148,0,158,38.9,0.1
3606,1.2505788803100586,0.022420167704554322,51,38,11,135,0,123,37.52,0.1
3607,,0.13247789856275868,50,34,8,131,0,123,35.31,0.1
3608,1.321092128753662,-0.011100434438083166,50,28,5,87,0,95,37.46,0.1
3609,,0.20232739555735685,52,42,14,170,0,176,37.63,0.1
3610,0.6742405295372009,0.17182523807818417,50,30,4,139,0,104,34.3,0.1
3611,,0.3491994684538803,50,23,9,128,0,118,38.85,0.1
3612,1.3559484481811523,0.16860691824587035,50,35,7,138,0,139,37.68,0.1
3613,,0.18457243334947843,52,41,15,191,0,164,35.95,0.1
3614,1.2280867099761963,0.5506936663250083,50,23,13,191,0,201,38.95,0.1
3615,,0.43456457401517207,51,28,10,182,0,175,37.42,0.1
3616,0.898533284664154,0.38555572337401517,50,29,7,164,0,164,37.41,0.1
3617,,0.03319362896125168,52,39,9,142,0,137,36.66,0.1
3618,1.1022229194641113,-0.13600784732277185,54,45,9,136,0,121,36.92,0.1
3619,,0.4720763559978321,50,26,14,176,0,166,35.05,0.1
3620,1.180802822113037,0.42865382543481984,52,24,13,152,0,147,39.16,0.1
3621,,0.08121905569921589,50,33,8,113,0,123,36.9,0.1
3622,1.1992765665054321,0.2237322455153271,52,33,10,134,0,164,34.8,0.1
3623,,-0.14049616203585621,50,39,5,109,0,119,40.05,0.1
3624,1.1522374153137207,0.11885654366494337,50,27,8,92,0,120,43.88,0.1
3625,,-0.39653061963533537,51,44,7,98,0,100,38.31,0.1
3626,1.6418265104293823,-0.08866331285353227,51,43,8,113,0,141,36.99,0.1
3627,,-0.35275190072256996,51,38,6,84,0,95,36.09,0.1
3628,1.2025439739227295,-0.39088517058573796,50,32,2,79,0,71,39.23,0.1
3629,,-0.1971960313993875,51,35,8,86,0,99,39.2,0.1
3630,1.2436976432800293,0.11933298783274333,51,31,5,111,0,118,36.51,0.1
3631,,0.20538544088000693,51,35,8,133,0,154,37.13,0.1
3632,1.2169603109359741,0.06495847201938347,50,31,9,106,0,106,33.76,0.1
3633,,0.18676737295904408,51,38,8,142,0,171,38.12,0.1
3634,1.126718521118164,0.20127447150951785,50,28,4,129,0,115,36.11,0.1
3635,,0.2526824020607209,50,31,5,137,0,139,36.8,0.1
3636,0.8837395310401917,-0.4097432701607694,52,41,6,100,0,85,33.28,0.1
3637,,-0.21682356204323017,51,33,1,90,0,87,38.17,0.1
3638,0.7865561842918396,-0.023492912329818358,50,35,7,123,0,115,37.54,0.1
3639,,0.045802393965151324,50,33,10,113,0,116,39.21,0.1
3640,1.1802510023117065,0.40651235396338986,51,23,12,130,0,147,34.22,0.1
3641,,0.2988979889641443,51,27,9,132,0,125,37.49,0.1
3642,1.1101984977722168,0.0038975171284653825,51,29,6,90,0,100,36.8,0.1
3643,,0.13104173571486447,50,31,8,126,0,115,35.33,0.1
3644,1.116085171699524,0.11692018376126476,52,31,8,109,0,119,36.84,0.1
3645,,0.47894197614872147,50,28,12,190,0,182,35.26,0.1
3646,1.5951818227767944,0.19737357521203047,51,30,6,122,0,125,33.46,0.1
3647,,0.19972420092947044,50,36,10,138,0,147,38.74,0.1
3648,1.1819472312927246,-0.3960747304008522,50,38,4,88,0,86,34.47,0.1
