episode,loss,average reward,conflicts,LoS,instructions,action LEFT,action RIGHT,action DIRECT,action LNAV,duration,epsilon
1030,2.798957347869873,-1.3295930302038352,50,64,180,84,3,0,93,44.6,0.05
1031,,-0.9827721228218833,51,80,266,139,6,0,121,96.4,0.05
1032,2.547121286392212,-1.7395849099214309,18,24,56,31,0,0,25,99.11,0.05
1033,,-1.005888955742364,51,46,151,73,0,0,78,46.44,0.05
1034,2.1768438816070557,-0.7270713699101288,50,48,187,89,7,0,91,56.21,0.05
1035,,-1.8111683480663594,22,26,58,30,1,0,27,99.04,0.05
1036,2.701948642730713,-0.8575601015020757,51,54,193,98,4,0,91,50.04,0.05
1037,,-0.5216954744921524,51,42,190,93,10,0,87,78.23,0.05
1038,2.4122064113616943,-1.3670081900054747,50,56,155,82,3,0,70,63.6,0.05
1039,,-0.4054244182834496,50,33,162,79,4,0,79,47.98,0.05
1040,2.2895069122314453,-0.8412865001037815,22,22,78,32,0,0,46,99.27,0.05
1041,,-0.38127820192176837,50,34,173,91,2,0,80,47.71,0.05
1042,2.833009719848633,-0.5997952004092075,26,29,123,58,0,0,65,98.79,0.05
1043,,-0.6343336879945117,50,39,162,78,0,0,84,63.36,0.05
1044,2.5044703483581543,-0.7745886910443059,50,44,167,82,4,0,81,76.82,0.05
1045,,-1.3166515505574155,48,54,153,81,2,0,70,99.08,0.05
1046,1.758552074432373,-1.0267725860613717,24,30,98,41,1,0,56,98.48,0.05
1047,,-1.4552975947841331,50,52,137,66,1,0,70,83.61,0.05
1048,2.869933605194092,-0.8785659536292796,52,53,189,108,1,0,80,81.56,0.05
1049,,-1.1128212211662831,52,50,156,66,1,0,89,46.44,0.05
1050,2.574523448944092,-1.9532239670461033,22,26,56,29,2,0,25,99.25,0.05
1051,,-0.8602911484799792,20,22,78,37,2,0,39,99.32,0.05
1052,2.7442984580993652,-0.608848934420415,41,37,157,86,1,0,70,99.66,0.05
1053,,-1.7330047618212896,18,24,56,28,0,0,28,100.13,0.05
1054,2.6666247844696045,-0.999198419601773,50,49,162,81,4,0,77,76.09,0.05
1055,,-1.131560231943349,50,58,177,77,6,0,94,47.52,0.05
1056,2.314601182937622,-0.4840728568557619,51,35,160,67,2,0,91,72.19,0.05
1057,,-0.9563708693414228,49,55,185,89,4,0,92,99.17,0.05
1058,2.6819515228271484,-0.9740643560617995,52,60,200,95,5,0,100,50.39,0.05
1059,,-0.7285021558926629,52,42,161,82,4,0,75,43.75,0.05
1060,2.8236069679260254,-0.5765350309530561,50,38,163,87,3,0,73,65.75,0.05
1061,,-1.1438658123551773,27,27,83,45,3,0,35,99.05,0.05
1062,2.658635377883911,-0.27761730773584653,50,28,153,86,1,0,66,68.3,0.05
1063,,-0.6274340652732282,41,43,180,85,5,0,90,99.62,0.05
1064,2.8326914310455322,-1.2699878470212196,50,46,129,68,2,0,59,76.04,0.05
1065,,-1.9894188791356227,24,24,50,28,0,0,22,98.55,0.05
1066,3.3280606269836426,-0.7951051829722197,51,49,181,91,7,0,83,49.38,0.05
1067,,-1.3499456226659203,20,26,72,37,0,0,35,98.6,0.05
1068,2.7509660720825195,-0.8074630417836584,51,52,190,94,6,0,90,99.07,0.05
1069,,-1.1294202703767837,54,50,155,71,2,0,82,50.9,0.05
1070,2.8016936779022217,-0.9398577834677072,50,56,191,91,3,0,97,45.7,0.05
1071,,-1.1600041563570986,51,50,149,70,2,0,77,53.41,0.05
1072,2.8786635398864746,-0.5741446555697883,50,41,181,98,1,0,82,78.35,0.05
1073,,-0.9322862112649938,50,41,141,61,3,0,77,72.1,0.05
1074,2.0949184894561768,-0.7988601052468007,51,53,196,101,1,0,94,60.22,0.05
1075,,-1.0171169186365165,50,54,177,81,4,0,92,87.64,0.05
1076,2.4257006645202637,-1.3824967934146843,22,23,64,36,1,0,27,98.49,0.05
1077,,-0.3563311398226399,51,48,242,120,2,0,120,68.86,0.05
1078,2.7076923847198486,-1.3188619067116283,50,57,158,73,3,0,82,57.42,0.05
1079,,-1.3669205823930295,50,64,175,91,1,0,83,43.1,0.05
1080,2.2837579250335693,-0.5091329820217604,50,40,180,91,2,0,87,53.66,0.05
1081,,-0.8135042854505251,50,56,207,104,6,0,97,96.36,0.05
1082,2.774766445159912,-0.9943334473569625,50,46,152,76,3,0,73,68.9,0.05
1083,,-1.1425198382075603,21,28,85,40,3,0,42,98.47,0.05
1084,2.8736469745635986,-0.6365413795871823,53,47,194,91,4,0,99,46.91,0.05
1085,,-2.1605106940615233,22,28,56,28,1,0,27,98.85,0.05
1086,2.990640640258789,-0.23154714776046434,51,37,215,108,3,0,104,47.43,0.05
1087,,-1.2698393970405588,51,54,155,73,3,0,79,66.4,0.05
1088,2.727132797241211,-1.0843358835827825,51,39,121,58,4,0,59,54.59,0.05
1089,,-0.9666303270375152,50,70,237,119,3,0,115,52.98,0.05
1090,2.3909976482391357,-1.0424794883726811,50,54,176,84,6,0,86,59.98,0.05
1091,,-0.5077940990862363,50,39,184,92,6,0,86,99.31,0.05
1092,2.4692800045013428,-0.8595557782251477,37,35,123,63,0,0,60,98.97,0.05
1093,,-1.070151635821178,22,24,76,31,2,0,43,98.69,0.05
1094,2.353342056274414,-0.8383005970917977,51,48,172,88,3,0,81,91.21,0.05
1095,,-1.0283064694701882,51,48,156,73,3,0,80,60.8,0.05
1096,1.82981538772583,-1.376854441460689,51,62,170,77,5,0,88,58.85,0.05
1097,,-0.6520980671956844,26,20,80,35,4,0,41,98.51,0.05
1098,2.746169090270996,-0.8093264794347166,50,42,156,72,3,0,81,42.22,0.05
1099,,-0.9079555981115871,52,46,159,73,3,0,83,43.9,0.05
1100,3.2561583518981934,-1.1095920098547811,50,42,130,72,0,0,58,41.57,0.05
1101,,-1.6564748078071119,20,20,48,28,2,0,18,97.82,0.05
1102,3.4860239028930664,-1.1434582858826683,50,63,192,89,2,0,101,70.75,0.05
1103,,-0.6954956083979985,50,46,179,77,1,0,101,65.95,0.05
1104,3.0029923915863037,-1.101776387057788,50,50,157,85,3,0,69,55.62,0.05
1105,,-0.6908674696379223,50,43,172,87,4,0,81,49.46,0.05
1106,2.553572416305542,-3.3740420065304533,18,20,28,15,0,0,13,98.12,0.05
1107,,-0.7004978393283161,51,43,168,82,0,0,86,57.78,0.05
1108,2.9988040924072266,-1.1755739491699566,52,57,169,73,3,0,93,68.07,0.05
1109,,-1.031615933899081,50,62,204,108,6,0,90,55.04,0.05
1110,2.6868250370025635,-1.3541531175343673,50,47,128,72,2,0,54,80.03,0.05
1111,,-0.7122585868239169,50,38,152,71,1,0,80,64.82,0.05
1112,2.719982147216797,-0.5815445604292416,39,32,135,67,0,0,68,99.37,0.05
1113,,-0.7016306374232644,53,44,173,82,3,0,88,86.98,0.05
1114,2.003629207611084,-1.015487588461407,50,44,144,78,3,0,63,62.05,0.05
1115,,-1.3144336273234665,50,55,152,71,2,0,79,96.88,0.05
1116,2.7090413570404053,-1.6759044679400172,20,20,48,26,1,0,21,101.45,0.05
1117,,-0.7822399372706837,51,40,150,68,2,0,80,79.25,0.05
1118,2.8205063343048096,-1.0695648541440959,50,59,187,88,2,0,97,45.66,0.05
1119,,-0.9206925794310752,50,50,171,103,2,0,66,85.17,0.05
1120,2.418771266937256,-1.2759560918857167,51,57,164,79,6,0,79,90.06,0.05
1121,,-1.176733703206184,18,18,54,28,1,0,25,98.58,0.05
1122,2.749241352081299,-1.1443105780701037,50,58,176,92,3,0,81,44.94,0.05
1123,,-0.8048677179044331,33,40,149,70,0,0,79,99.27,0.05
1124,3.125870704650879,-1.2347888096935842,50,49,144,71,3,0,70,56.49,0.05
1125,,-1.0973076130999933,22,26,82,41,0,0,41,99.1,0.05
1126,2.597639560699463,-0.3626401653926855,50,35,180,94,2,0,84,54.6,0.05
1127,,-0.5427909363775847,50,37,162,79,4,0,79,42.86,0.05
1128,2.1921417713165283,-1.2993919673948682,50,60,169,79,0,0,90,55.41,0.05
1129,,-1.1719224988427146,50,49,148,79,1,0,68,95.38,0.05
1130,3.009894371032715,-0.9957651762747427,52,51,166,74,2,0,90,56.06,0.05
1131,,-0.8845846497967617,44,48,168,93,0,0,75,99.89,0.05
1132,2.351133108139038,-0.5104980558385649,50,45,202,93,2,0,107,51.82,0.05
1133,,-1.4300055400343537,18,22,58,29,1,0,28,98.89,0.05
1134,2.553600788116455,-1.119899517404981,20,22,68,32,0,0,36,98.26,0.05
1135,,-0.9400575207694244,50,42,140,71,2,0,67,50.84,0.05
1136,2.4619574546813965,-0.8722412366225193,50,46,163,84,1,0,78,81.52,0.05
1137,,-1.2577291580164274,51,51,145,60,1,0,84,47.97,0.05
1138,2.393584728240967,-1.536902561944921,22,20,50,28,2,0,20,99.12,0.05
1139,,-1.1694689555754925,50,58,174,71,6,0,97,56.63,0.05
1140,2.6335017681121826,-0.6507703654778808,51,49,196,91,3,0,102,89.91,0.05
1141,,-1.2602764646704183,50,54,155,68,3,0,84,49.67,0.05
1142,2.194061279296875,-0.6873446609243888,51,36,143,75,0,0,68,63.42,0.05
1143,,-0.35553202615804463,18,18,94,43,1,0,50,99.17,0.05
1144,2.295778512954712,-2.0164490321867437,22,24,50,28,1,0,21,98.56,0.05
1145,,-0.5242213394558513,50,44,196,102,4,0,90,77.47,0.05
1146,2.667569875717163,-1.4545133003823916,51,73,191,103,5,0,83,54.44,0.05
1147,,-0.9730435639927039,50,44,151,75,1,0,75,57.04,0.05
1148,1.9412447214126587,-0.7861553348586783,30,30,112,53,3,0,56,99.52,0.05
1149,,-0.32470633723410663,50,31,162,82,3,0,77,65.44,0.05
1150,2.8985371589660645,-0.8403487099755714,50,49,178,89,6,0,83,63.98,0.05
1151,,-0.4224971328440246,50,40,195,93,1,0,101,56.17,0.05
1152,2.9631283283233643,-1.3337840147770568,20,28,78,42,0,0,36,98.49,0.05
1153,,-0.8205309490989788,50,52,190,92,5,0,93,83.96,0.05
1154,2.6254308223724365,-0.38634168266995134,51,40,204,115,5,0,84,52.88,0.05
1155,,-0.4586104218817759,32,27,129,70,3,0,56,101.37,0.05
1156,2.567251205444336,-0.5157007158340277,28,24,108,51,4,0,53,110.41,0.05
1157,,-0.8559090311244248,50,46,165,74,7,0,84,48.9,0.05
1158,2.859992504119873,-1.3552960653823827,28,32,87,48,1,0,38,98.23,0.05
1159,,-0.5202116959685785,40,44,196,108,3,0,85,99.21,0.05
1160,2.8171138763427734,-0.348420484612846,50,39,195,102,2,0,91,73.66,0.05
1161,,-1.264271651133197,50,48,139,66,0,0,73,61.2,0.05
1162,2.4459617137908936,-0.9216711205543228,30,26,90,50,3,0,37,99.09,0.05
1163,,-2.486511866212622,22,20,36,23,1,0,12,98.93,0.05
1164,2.388537883758545,-0.6106741925255982,30,32,136,57,2,0,77,100.12,0.05
1165,,-0.24621011377817545,38,34,195,95,0,0,100,99.01,0.05
1166,2.735541820526123,-0.42371927947907195,50,29,141,71,1,0,69,62.8,0.05
1167,,-1.0369485485543484,53,42,136,70,4,0,62,70.26,0.05
1168,2.862447500228882,-0.8707621372862172,54,47,167,78,2,0,87,72.98,0.05
1169,,-1.7174752164798197,24,26,60,28,3,0,29,98.97,0.05
1170,2.6606698036193848,-1.1716938903965313,50,54,164,94,3,0,67,88.04,0.05
1171,,-1.1058009629566115,20,22,68,35,0,0,33,99.1,0.05
1172,2.5574209690093994,-1.5834067290869316,52,36,92,40,4,0,48,52.33,0.05
1173,,-0.9548744051421545,51,47,156,76,2,0,78,59.06,0.05
1174,2.798501968383789,-1.5835802101525291,50,57,140,63,1,0,76,81.54,0.05
1175,,-0.5716447316534384,50,37,157,72,2,0,83,55.07,0.05
1176,2.690431833267212,-0.7587121887337464,51,45,172,79,2,0,91,66.29,0.05
1177,,-0.5693792048696806,50,41,173,83,3,0,87,65.64,0.05
1178,3.1505298614501953,-1.279585070110704,50,47,135,61,0,0,74,88.7,0.05
1179,,-0.8680500684024376,51,46,164,88,1,0,75,76.84,0.05
1180,2.9595680236816406,-3.222083544738384,18,18,26,18,0,0,8,98.7,0.05
1181,,-0.6311076054588282,51,35,143,75,2,0,66,69.64,0.05
1182,2.272850513458252,-0.8479595229645409,26,28,99,52,1,0,46,98.76,0.05
1183,,-3.290296440889933,22,24,34,18,2,0,14,98.66,0.05
1184,3.217008352279663,-0.3832229456915441,50,40,203,103,4,0,96,80.1,0.05
1185,,-0.9289290517123968,50,49,173,81,7,0,85,57.97,0.05
1186,2.4104862213134766,-0.6626793087431226,18,18,72,37,1,0,34,98.66,0.05
1187,,-1.0477066761049705,52,46,150,83,2,0,65,52.29,0.05
1188,2.3553733825683594,-1.604506802672372,18,18,44,20,2,0,22,99.15,0.05
1189,,-0.5608385673212687,50,46,199,85,2,0,112,71.67,0.05
1190,2.8048055171966553,-1.0951057094227608,50,54,170,92,2,0,76,77.31,0.05
1191,,-1.0890356548559987,50,56,174,91,3,0,80,79.76,0.05
1192,2.7424802780151367,-0.7097656318855072,24,24,95,50,3,0,42,98.74,0.05
1193,,-0.7447372679841726,50,48,187,93,7,0,87,49.45,0.05
1194,2.5050177574157715,-0.8409363033917124,52,55,199,103,2,0,94,63.78,0.05
1195,,-0.8053674259348159,50,51,190,99,5,0,86,70.18,0.05
1196,2.3787841796875,-0.6990421389674545,50,42,166,91,3,0,72,95.02,0.05
1197,,-0.5215933412791606,20,20,90,40,1,0,49,99.28,0.05
1198,2.427344799041748,-0.9120108416812018,51,53,182,104,2,0,76,60.17,0.05
1199,,-0.20014407630065717,51,32,193,87,8,0,98,49.59,0.05
1200,2.477611780166626,-0.7251563320504915,50,46,178,87,4,0,87,87.17,0.05
1201,,-0.8870461963487746,52,45,160,77,3,0,80,46.82,0.05
1202,2.998394012451172,-0.9795393701505636,50,49,166,79,2,0,85,91.82,0.05
1203,,-0.9153088639387692,50,55,191,90,5,0,96,74.19,0.05
1204,2.008277654647827,-0.7834345052989055,18,20,76,35,0,0,41,98.36,0.05
1205,,-1.395540931854155,27,22,60,38,0,0,22,98.56,0.05
1206,2.5206949710845947,-0.6830353983702528,20,18,72,40,1,0,31,111.88,0.05
1207,,-0.6739322769969975,24,26,105,47,2,0,56,99.08,0.05
1208,2.9193549156188965,-1.2396342582312305,51,71,206,94,3,0,109,51.63,0.05
1209,,-1.080744928734953,50,58,184,84,9,0,91,87.4,0.05
1210,2.813910722732544,-1.074320895386501,51,51,162,76,2,0,84,54.0,0.05
1211,,-0.16853180416263666,50,34,209,108,2,0,99,60.11,0.05
1212,2.241178035736084,-0.357432744782991,50,35,183,96,3,0,84,69.59,0.05
1213,,-0.867188096810394,50,47,167,78,5,0,84,86.54,0.05
1214,2.506584644317627,-1.011257955790791,20,24,80,43,0,0,37,98.26,0.05
1215,,-1.0948285265375126,28,24,74,39,4,0,31,99.01,0.05
1216,2.831976890563965,-0.4381559851539819,50,42,204,101,4,0,99,56.1,0.05
1217,,-0.4007420018365604,50,34,169,84,5,0,80,79.53,0.05
1218,2.763408660888672,-1.7713752178625135,18,20,46,20,1,0,25,101.15,0.05
1219,,-0.7537621114278953,50,45,171,86,0,0,85,44.67,0.05
1220,2.7053909301757812,-1.4062573172825639,18,24,64,33,2,0,29,99.12,0.05
1221,,-0.6684624799413085,50,40,159,90,1,0,68,58.55,0.05
1222,2.4631199836730957,-0.9293697506342863,50,55,188,87,2,0,99,52.67,0.05
1223,,-0.4478687267310447,50,45,215,101,3,0,111,59.48,0.05
1224,2.254182815551758,-0.8105432160468078,50,46,170,74,2,0,94,62.91,0.05
1225,,-0.8620683428851655,50,49,175,86,4,0,85,43.53,0.05
1226,2.770872116088867,-0.17971435321536092,50,32,204,110,3,0,91,75.0,0.05
1227,,-1.328847978193868,27,24,67,31,0,0,36,99.37,0.05
1228,3.004193067550659,-0.48955489959124693,50,37,172,85,0,0,87,48.27,0.05
1229,,-0.6249167568520374,50,42,175,85,1,0,89,97.57,0.05
1230,2.5921988487243652,-1.1402920538261732,52,49,149,82,3,0,64,52.42,0.05
1231,,-0.5249668432110972,29,26,116,57,1,0,58,99.24,0.05
1232,2.918212890625,-0.5349168932268519,20,22,98,43,1,0,54,99.03,0.05
1233,,-0.6865262355628368,51,37,144,74,3,0,67,43.52,0.05
1234,2.0764360427856445,-0.5110523257765532,52,33,153,74,4,0,75,51.43,0.05
1235,,-0.5108665331161804,50,40,182,88,4,0,90,53.0,0.05
1236,3.0105702877044678,-0.9081382561568413,50,55,189,91,5,0,93,49.22,0.05
1237,,-1.2568848906922283,51,66,190,94,3,0,93,79.43,0.05
1238,2.3671793937683105,-0.6698852025498307,50,47,188,106,1,0,81,52.96,0.05
1239,,-1.5093801032102456,22,32,82,37,2,0,43,99.27,0.05
1240,2.2280635833740234,-1.1835095069819155,50,62,184,81,5,0,98,58.67,0.05
1241,,-0.14434988939132837,50,29,189,98,3,0,88,84.04,0.05
1242,2.0576844215393066,-0.6280636104325474,50,50,207,105,2,0,100,86.89,0.05
1243,,-1.0801480232672829,50,55,172,73,7,0,92,57.21,0.05
1244,2.3482444286346436,-0.786407065625367,50,51,188,89,2,0,97,46.32,0.05
1245,,-1.024899546317935,50,42,134,74,3,0,57,77.78,0.05
1246,3.1910886764526367,-0.8253805169603081,54,44,160,78,6,0,76,52.21,0.05
1247,,-0.9607280091429108,50,44,148,72,1,0,75,59.21,0.05
1248,2.6578211784362793,-1.251538590884457,39,33,95,43,3,0,49,98.4,0.05
1249,,-0.8125954139469735,50,44,161,79,3,0,79,55.27,0.05
1250,2.78471040725708,-0.7702470655050397,50,64,243,116,5,0,122,81.38,0.05
1251,,-0.7734261420179114,51,52,194,94,4,0,96,44.32,0.05
1252,2.236433506011963,-0.7998243963562405,50,43,156,67,6,0,83,43.81,0.05
1253,,-0.806668106049263,51,50,186,89,5,0,92,54.52,0.05
1254,2.638021230697632,-0.9702944894949528,50,51,169,84,2,0,83,49.83,0.05
1255,,-0.9863475350147158,50,49,166,76,3,0,87,56.51,0.05
1256,2.83748197555542,-0.8694140178312789,50,45,160,85,0,0,75,56.86,0.05
1257,,-1.187963556268415,54,47,140,69,3,0,68,48.46,0.05
1258,2.5226759910583496,-1.7807048985823437,43,55,124,62,3,0,59,99.08,0.05
1259,,-1.262852317900919,51,43,123,63,3,0,57,54.19,0.05
1260,2.4191079139709473,-0.7041809493541106,51,50,197,86,2,0,109,67.82,0.05
1261,,-0.6404282078707145,50,48,200,93,4,0,103,92.47,0.05
1262,2.71512508392334,-0.6773171090510982,50,46,187,90,3,0,94,49.75,0.05
1263,,-1.2824699003263083,50,75,211,86,5,0,120,64.61,0.05
1264,2.3459856510162354,-1.028783847014963,50,41,134,64,1,0,69,67.09,0.05
1265,,-0.9392673131442822,50,43,145,83,2,0,60,50.59,0.05
1266,2.479482412338257,-1.2846615103384897,50,46,131,71,5,0,55,48.31,0.05
1267,,-0.701603285028791,51,44,172,83,3,0,86,66.72,0.05
1268,2.409985065460205,-1.1207754988502368,20,20,62,30,1,0,31,98.82,0.05
1269,,-0.80004200461458,50,42,156,86,2,0,68,59.58,0.05
1270,2.6356241703033447,-0.3559616475284058,50,28,137,68,4,0,65,56.78,0.05
1271,,-0.41696067349445676,52,40,198,98,2,0,98,76.02,0.05
1272,2.3418169021606445,-1.1887929131161532,51,55,164,66,7,0,91,78.21,0.05
1273,,-1.1347992393877988,50,41,125,62,1,0,62,97.5,0.05
1274,2.6371281147003174,-1.0809682504135674,50,57,179,83,3,0,93,76.49,0.05
1275,,-1.3431043440960055,50,64,175,85,4,0,86,68.74,0.05
1276,2.3433167934417725,-1.0092393159840831,50,41,133,75,3,0,55,55.28,0.05
1277,,-1.064748564607014,22,22,70,38,1,0,31,99.45,0.05
1278,2.933295249938965,-0.9255494911001901,22,30,104,43,1,0,60,100.71,0.05
1279,,-0.35627549407734815,50,29,148,80,2,0,66,51.75,0.05
1280,2.327052116394043,-0.8326307983276523,50,47,172,77,1,0,94,49.4,0.05
1281,,-0.5302957766622747,30,24,108,53,4,0,51,99.47,0.05
1282,2.3390395641326904,-1.207926837739201,51,55,160,85,2,0,73,49.02,0.05
1283,,-0.49042626929163274,50,34,157,74,1,0,82,49.43,0.05
1284,2.6067516803741455,-0.5841207104578096,50,29,122,68,1,0,53,56.25,0.05
1285,,-1.0831189792389886,50,50,154,84,4,0,66,50.05,0.05
1286,1.7574338912963867,-0.6903462898161229,30,34,137,74,0,0,63,99.23,0.05
1287,,-0.551916793306766,51,33,148,80,0,0,68,64.47,0.05
1288,2.696101188659668,-2.0559481923878367,20,22,46,19,0,0,27,99.09,0.05
1289,,-1.8409115081671346,18,18,40,22,3,0,15,99.54,0.05
1290,2.689030647277832,-1.3351620250586096,50,58,161,77,3,0,81,69.31,0.05
1291,,-1.0455748946860295,50,50,161,89,6,0,66,44.11,0.05
1292,2.6238760948181152,-0.7899169861686863,51,37,140,69,4,0,67,65.17,0.05
1293,,-0.5459402311742922,50,36,159,82,6,0,71,64.19,0.05
1294,2.380326986312866,-1.0057711102354598,50,59,194,88,3,0,103,43.45,0.05
1295,,-0.4115935916157346,50,37,182,104,2,0,76,58.97,0.05
1296,2.154107093811035,-0.8526059816522329,51,63,233,114,8,0,111,73.39,0.05
1297,,-0.7890848070451164,51,50,187,107,1,0,79,46.82,0.05
1298,2.7840468883514404,-1.3802237029279036,51,59,160,71,1,0,88,44.77,0.05
1299,,-0.3582480103268787,51,43,221,108,4,0,109,69.0,0.05
1300,2.2660861015319824,-0.9581593635449691,50,50,168,81,1,0,86,52.56,0.05
1301,,-0.7420534823754262,50,47,179,100,0,0,79,97.41,0.05
1302,2.666259288787842,-0.7883818918693914,22,24,90,36,3,0,51,99.41,0.05
1303,,-1.0174458159216304,50,46,149,77,2,0,70,58.93,0.05
1304,2.894561529159546,-1.1807607109089495,20,22,66,32,1,0,33,99.93,0.05
1305,,-0.621685137494359,50,49,203,110,3,0,90,72.36,0.05
1306,2.6210827827453613,-0.4959721354398044,39,24,108,50,2,0,56,99.15,0.05
1307,,-0.6422478455057091,51,54,225,102,6,0,117,53.08,0.05
1308,2.966217517852783,-1.0206806285918388,50,48,156,68,4,0,84,44.58,0.05
1309,,-0.6275225002028918,50,38,153,83,3,0,67,56.96,0.05
1310,2.8953874111175537,-1.4443118112041096,50,50,135,59,2,0,74,53.47,0.05
1311,,-0.6907342986743554,51,37,144,69,4,0,71,94.05,0.05
1312,2.8877546787261963,-0.7009934488857603,18,20,80,29,4,0,47,99.18,0.05
1313,,-1.6448099834149144,50,70,167,95,4,0,68,60.81,0.05
1314,2.755023956298828,-1.181755348800778,50,44,130,69,4,0,57,45.82,0.05
1315,,-1.1283256897202192,50,52,159,67,1,0,91,88.56,0.05
1316,3.4045586585998535,-0.7180455321670784,38,41,159,89,2,0,68,99.74,0.05
1317,,-0.8649112148218644,50,46,163,88,2,0,73,42.81,0.05
1318,2.3633813858032227,-0.9741411575882493,50,49,164,85,0,0,79,96.0,0.05
1319,,-1.962091495622767,18,20,42,20,1,0,21,100.13,0.05
1320,2.8231558799743652,-1.2794433631648912,50,55,157,80,1,0,76,61.59,0.05
1321,,-1.4433515788922562,50,62,162,73,3,0,86,74.04,0.05
1322,2.1865406036376953,-0.7437970494375625,50,42,162,73,3,0,86,63.02,0.05
1323,,-1.3305270114096355,50,64,179,77,3,0,99,71.92,0.05
1324,2.943660259246826,-0.4324389563853284,50,40,192,100,5,0,87,80.72,0.05
1325,,-0.8515642133015414,51,39,137,74,2,0,61,55.97,0.05
1326,2.4453699588775635,-1.1349204989567223,21,28,85,46,0,0,39,99.57,0.05
1327,,-1.1382366183638328,18,24,76,39,5,0,32,99.71,0.05
1328,2.3046398162841797,-1.1243815951374523,50,42,129,70,10,0,49,55.83,0.05
1329,,-0.8957964131444919,50,49,174,85,3,0,86,45.43,0.05
1330,2.7927019596099854,-1.006313277846138,50,34,110,51,3,0,56,92.59,0.05
1331,,-1.0777053274262218,22,22,70,33,0,0,37,98.95,0.05
1332,2.5462608337402344,-0.26629938309705076,51,34,195,98,1,0,96,48.45,0.05
1333,,-0.8821155205756347,51,33,115,51,1,0,63,64.05,0.05
1334,2.3652656078338623,-0.9494067709660302,51,45,153,93,0,0,60,52.56,0.05
1335,,-0.6432940050819346,50,40,164,87,4,0,73,78.9,0.05
1336,2.4894356727600098,-1.2776970349176153,50,57,164,74,4,0,86,99.42,0.05
1337,,-0.5305743051619874,51,30,133,73,5,0,55,63.62,0.05
1338,2.9117255210876465,-0.7395150397193696,50,50,194,90,2,0,102,52.53,0.05
1339,,-1.3818945984984212,33,31,83,35,3,0,45,99.06,0.05
1340,2.3180999755859375,-0.8741283223527816,50,41,148,66,3,0,79,56.42,0.05
1341,,-0.5194334568869601,50,32,140,61,3,0,76,47.19,0.05
1342,2.7310545444488525,-1.029113375101325,50,49,160,72,3,0,85,72.13,0.05
1343,,-1.1880943652926346,52,74,222,104,2,0,116,71.08,0.05
1344,2.62235689163208,-1.292446452202307,51,67,188,104,1,0,83,58.6,0.05
1345,,-1.2730060244190893,50,51,143,77,1,0,65,50.8,0.05
1346,2.4585886001586914,-0.9102956690249987,50,48,168,82,4,0,82,47.61,0.05
1347,,-0.6800296864433533,51,41,165,89,4,0,72,49.57,0.05
1348,2.222264289855957,-0.8208961118004804,51,40,146,72,5,0,69,79.29,0.05
1349,,-0.48403624860092387,50,40,186,89,2,0,95,67.56,0.05
1350,2.810744285583496,-0.8083181388329362,50,44,161,73,1,0,87,47.71,0.05
1351,,-1.2453961363075707,50,53,155,68,0,0,87,96.78,0.05
1352,2.479989528656006,-0.5239648581420895,51,44,201,83,2,0,116,49.85,0.05
1353,,-0.8692012566948576,53,45,159,75,2,0,82,65.7,0.05
1354,2.3162364959716797,-1.2160881172464137,30,24,68,31,2,0,35,99.24,0.05
1355,,-0.43353299995751504,34,26,121,59,3,0,59,99.05,0.05
1356,2.3033902645111084,-0.7267186341284592,50,41,158,89,2,0,67,47.66,0.05
1357,,-0.9380737453648367,50,51,175,85,4,0,86,65.5,0.05
1358,2.532762050628662,-0.6337031730724513,51,47,194,83,9,0,102,61.97,0.05
1359,,-1.0172998730807405,50,61,195,98,4,0,93,90.91,0.05
1360,2.624829053878784,-0.8246307179175618,24,26,93,44,3,0,46,99.16,0.05
1361,,-0.6112198760977554,52,35,147,76,7,0,64,61.43,0.05
1362,3.3104257583618164,-1.9297893858648272,22,18,38,22,2,0,14,98.8,0.05
1363,,-0.949730758175461,50,48,168,80,3,0,85,73.41,0.05
1364,2.3807897567749023,-0.9567194841216216,50,46,154,81,6,0,67,77.25,0.05
1365,,-1.0950206443410948,50,47,147,72,1,0,74,44.89,0.05
1366,2.9727234840393066,-0.3843959340587466,50,34,178,83,3,0,92,76.15,0.05
1367,,-0.2876841028748381,24,20,110,50,4,0,56,99.35,0.05
1368,2.5604867935180664,-0.9367904718976526,54,45,152,70,2,0,80,47.78,0.05
1369,,-0.6215356477726772,50,48,199,111,4,0,84,71.5,0.05
1370,2.324744701385498,-1.113973677856092,50,53,163,98,2,0,63,53.05,0.05
1371,,-0.9322921500266081,51,44,152,74,5,0,73,44.74,0.05
1372,2.607020616531372,-0.6736381380803126,50,46,185,88,1,0,96,67.11,0.05
1373,,-0.47161947574894286,52,34,157,77,4,0,76,49.17,0.05
1374,2.671720027923584,-0.6920925673982286,50,42,167,72,1,0,94,64.46,0.05
1375,,-0.48915780222798255,50,38,178,81,4,0,93,90.19,0.05
1376,3.2271780967712402,-0.7140301776023761,50,46,182,67,7,0,108,66.33,0.05
1377,,-1.033730711220042,50,56,183,89,6,0,88,48.02,0.05
1378,2.534269332885742,-1.3355316391658643,18,26,72,36,0,0,36,105.33,0.05
1379,,-1.0009174445173434,50,49,163,81,4,0,78,54.86,0.05
1380,2.517106294631958,-0.7750974116758035,50,42,159,78,0,0,81,54.47,0.05
