episode,loss,average reward,conflicts,LoS,instructions,action LEFT,action RIGHT,action DIRECT,action LNAV,duration,epsilon
839,,-1.3168181996542991,50,24,66,18,11,0,37,33.29,0.1
840,2.3304314613342285,-0.28879400166513075,50,14,74,14,16,0,44,34.67,0.1
841,,-1.005984886730786,50,21,69,18,14,0,37,33.73,0.1
842,2.24137544631958,-0.6233211291329757,52,18,73,13,23,0,37,32.0,0.1
843,,-0.949768067622021,50,20,68,15,15,0,38,32.83,0.1
844,2.8782811164855957,-1.1792160027620362,50,23,67,7,22,0,38,33.34,0.1
845,,-0.7833229475030626,51,20,73,23,17,0,33,34.69,0.1
846,2.8241095542907715,-0.7281920228047842,51,20,74,11,18,0,45,32.28,0.1
847,,-1.09508885967776,50,21,64,10,13,0,41,35.28,0.1
848,2.78833270072937,-1.4658616202523311,50,25,62,12,9,0,41,33.17,0.1
849,,-0.057252417977931666,51,12,82,17,21,0,44,36.1,0.1
850,2.330893039703369,-1.116022698178989,51,19,58,8,11,0,39,33.94,0.1
851,,-1.3322484075791825,50,23,62,13,10,0,39,35.98,0.1
852,2.295257568359375,-0.6979012101915342,52,20,78,15,15,0,48,36.07,0.1
853,,-0.9983639566309279,51,20,65,11,14,0,40,35.93,0.1
854,2.6704835891723633,-0.1123444000472087,50,13,78,15,20,0,43,35.87,0.1
855,,-0.9132918499038353,53,24,81,19,18,0,44,33.75,0.1
856,1.9627113342285156,-1.0003480850319395,54,20,64,11,14,0,39,33.53,0.1
857,,-0.6065698235504549,50,18,71,12,18,0,41,35.48,0.1
858,2.4374635219573975,-1.1363259850543206,50,21,62,17,9,0,36,34.74,0.1
859,,-0.3176777262784251,50,15,75,18,11,0,46,35.92,0.1
860,2.596651077270508,-1.0605526620904626,53,22,72,12,20,0,40,35.95,0.1
861,,-0.4470820793584891,50,15,70,18,15,0,37,34.43,0.1
862,2.76662015914917,-0.8711037782399028,50,18,63,17,12,0,34,32.4,0.1
863,,-0.8581962392948459,51,18,62,12,7,0,43,32.42,0.1
864,2.7849295139312744,-0.32744906081222586,50,14,70,16,20,0,34,33.18,0.1
865,,-0.7569432952500499,51,21,76,16,21,0,39,33.64,0.1
866,2.6142311096191406,-1.7271813318076266,50,27,61,9,16,0,36,33.25,0.1
867,,-0.7185703993739958,50,18,66,15,10,0,41,36.0,0.1
868,3.3945045471191406,-1.3136824081654979,51,26,71,14,14,0,43,35.69,0.1
869,,-0.32440008501236917,50,16,79,15,14,0,50,33.38,0.1
870,2.855663776397705,-0.1301667072537493,50,12,72,14,16,0,42,35.42,0.1
871,,-0.5725796882131519,51,17,70,16,14,0,40,34.72,0.1
872,2.2343263626098633,-1.1039444602297346,50,24,72,14,17,0,41,35.4,0.1
873,,-0.7263758478799507,50,21,77,11,18,0,48,35.49,0.1
874,2.476318359375,-0.9261559874869237,51,24,79,20,14,0,45,35.09,0.1
875,,-0.7296051905495226,51,19,69,10,22,0,37,34.96,0.1
876,2.8214707374572754,-0.27320172279523625,51,13,73,15,12,0,46,35.71,0.1
877,,-0.9182726126532903,52,21,68,13,13,0,42,33.35,0.1
878,3.2233774662017822,-0.5445855964640544,52,19,79,15,18,0,46,33.4,0.1
879,,-0.759341447949679,50,20,74,18,16,0,40,33.11,0.1
880,2.7138850688934326,-1.797572557698047,52,26,58,10,11,0,37,35.4,0.1
881,,-1.1635603023295276,52,23,69,12,15,0,42,33.62,0.1
882,2.5076847076416016,-0.754873657534788,50,18,65,9,13,0,43,35.21,0.1
883,,-0.7434177368392433,50,17,62,12,15,0,35,34.26,0.1
884,2.3717970848083496,-0.5183923882552368,50,15,64,11,12,0,41,36.36,0.1
885,,-0.1382648559782303,50,15,86,17,10,0,59,34.28,0.1
886,2.8641576766967773,-0.7593074686763419,50,19,69,13,15,0,41,32.2,0.1
887,,-0.6169590919166682,50,18,71,11,18,0,42,35.28,0.1
888,2.615718126296997,-1.3261294802416606,51,23,62,16,5,0,41,32.86,0.1
889,,-0.5386760114810091,50,15,65,14,11,0,40,34.23,0.1
890,2.359248638153076,-1.3689421988026582,51,24,63,11,10,0,42,35.36,0.1
891,,-0.2725973408107049,50,14,71,8,19,0,44,32.77,0.1
892,2.5480802059173584,-0.6619191526323003,50,19,72,12,9,0,51,36.44,0.1
893,,-0.8373554912278622,52,20,71,14,8,0,49,35.4,0.1
894,2.8363311290740967,-0.514969826362362,52,19,79,10,18,0,51,35.34,0.1
895,,-0.2601528629946595,50,14,73,12,19,0,42,32.15,0.1
896,2.269915819168091,-1.1429323801255973,53,22,64,10,12,0,42,35.28,0.1
897,,-1.101687580259848,53,23,70,18,12,0,40,35.51,0.1
898,2.9781599044799805,-0.27563253515746,50,16,84,20,6,0,58,32.45,0.1
899,,-0.6892816886575357,50,17,68,16,12,0,40,32.81,0.1
900,2.52610445022583,-0.9869315433095706,50,20,65,15,14,0,36,35.19,0.1
901,,-0.6680611060093256,50,20,77,16,17,0,44,32.82,0.1
902,2.9396777153015137,-0.8402655978138955,51,21,75,14,14,0,47,36.34,0.1
903,,-0.8058179059902693,54,19,70,15,9,0,46,35.86,0.1
904,2.8758044242858887,-0.9646786894329252,50,19,61,14,7,0,40,35.16,0.1
905,,-0.7488627078879061,50,17,63,17,9,0,37,32.14,0.1
906,3.3165884017944336,-0.9362811509717024,50,24,79,12,18,0,49,35.79,0.1
907,,-0.2532618905835016,50,13,74,19,15,0,40,33.71,0.1
908,2.702479362487793,-0.7041877710502865,52,19,73,14,14,0,45,35.53,0.1
909,,-0.9034061760997878,50,18,61,9,13,0,39,32.55,0.1
910,2.7109503746032715,-1.1300606809081162,50,21,62,9,9,0,44,35.0,0.1
911,,-1.265412960343343,51,23,64,12,12,0,40,34.85,0.1
912,2.7800278663635254,-1.118605409236585,51,23,67,10,20,0,37,32.96,0.1
913,,-0.7749194765111209,51,20,74,12,14,0,48,35.71,0.1
914,2.6983277797698975,-0.42857112647734186,53,17,78,8,15,0,55,33.46,0.1
915,,-0.8389733353941808,52,21,72,15,12,0,45,35.98,0.1
916,3.4945502281188965,-0.7109232174956938,50,19,71,10,11,0,50,40.25,0.1
917,,-0.2069799373655166,51,17,90,17,17,0,56,33.24,0.1
918,2.5156047344207764,-0.8046094828193747,51,22,79,11,13,0,55,35.2,0.1
919,,-0.8008516874743196,51,19,69,15,14,0,40,35.69,0.1
920,3.3509953022003174,-0.8592631859497085,51,21,73,16,14,0,43,35.37,0.1
921,,-0.7845049923124251,51,19,72,7,17,0,48,33.31,0.1
922,2.5524699687957764,-0.41176268216006956,50,17,79,13,18,0,48,33.29,0.1
923,,-0.835233795195574,51,21,73,8,17,0,48,35.2,0.1
924,2.852337598800659,-0.836787235564116,50,21,75,13,13,0,49,34.54,0.1
925,,-0.9334940672740323,50,22,72,16,17,0,39,35.76,0.1
926,2.778609275817871,-0.1234856231105343,50,16,93,23,15,0,55,35.0,0.1
927,,-0.6482674365218669,51,22,84,13,15,0,56,35.22,0.1
928,3.2215256690979004,-0.6042088792418303,50,17,68,14,11,0,43,35.24,0.1
929,,-1.0575909544435573,51,22,69,16,13,0,40,32.29,0.1
930,2.7595443725585938,-0.8454739134869259,50,23,78,21,12,0,45,34.72,0.1
931,,-1.1124352556814752,50,21,65,13,16,0,36,35.46,0.1
932,3.4211697578430176,-0.9100934936922824,51,19,64,14,10,0,40,32.62,0.1
933,,-0.7101418140063464,51,21,77,16,15,0,46,32.96,0.1
934,3.179757595062256,-0.7037695905788961,53,17,65,12,15,0,38,35.26,0.1
935,,-0.744106032793979,51,22,79,14,8,0,57,34.84,0.1
936,2.561309337615967,-0.8377075360188238,50,18,63,11,11,0,41,35.81,0.1
937,,-0.959639453461541,50,20,67,17,9,0,41,34.45,0.1
938,3.2652125358581543,-0.9009699427030068,52,19,67,14,11,0,42,34.55,0.1
939,,-0.5707490330013578,50,17,72,12,9,0,51,31.94,0.1
940,2.982370138168335,-0.8159204987132107,52,22,80,11,17,0,52,33.61,0.1
941,,-0.8612373837250781,50,22,75,10,14,0,51,32.9,0.1
942,2.65460467338562,-1.046762690026518,52,23,75,10,11,0,54,33.16,0.1
943,,-0.8658232070393427,50,20,67,10,11,0,46,35.34,0.1
944,2.8990843296051025,-0.7955170666901392,52,19,69,18,13,0,38,33.52,0.1
945,,-1.3508665654200605,50,24,65,12,13,0,40,33.25,0.1
946,2.596438407897949,-0.8372261681906058,53,22,76,14,12,0,50,35.24,0.1
947,,-0.8910011258834442,50,19,67,12,10,0,45,34.74,0.1
948,2.589764356613159,-0.8737794626035913,51,21,73,16,16,0,41,33.2,0.1
949,,-0.8788652137960614,50,23,78,14,12,0,52,33.06,0.1
950,3.0973076820373535,-1.2332057234350131,51,24,68,14,7,0,47,33.99,0.1
951,,-0.42364275522671274,50,17,79,16,14,0,49,33.38,0.1
952,2.528282403945923,-0.641750752114946,50,18,68,13,9,0,46,33.1,0.1
953,,-0.8315420788833857,50,19,68,17,12,0,39,32.23,0.1
954,2.529711961746216,-1.2600412752145138,50,25,69,14,8,0,47,34.74,0.1
955,,-1.1829981977405168,50,23,65,9,14,0,42,34.81,0.1
956,2.8091986179351807,-0.7027763734420591,51,19,71,13,13,0,45,33.14,0.1
957,,-0.9915366993003845,50,23,73,12,15,0,46,34.48,0.1
958,3.5493669509887695,-0.48206323816870855,51,20,86,14,14,0,58,33.1,0.1
959,,-0.5883371768764266,51,17,71,6,14,0,51,32.78,0.1
960,2.8992652893066406,-1.1065552801020462,51,22,67,17,10,0,40,34.41,0.1
961,,-0.7729106083456836,50,18,65,10,8,0,47,34.34,0.1
962,3.159853219985962,-0.6390613607254824,50,20,78,15,12,0,51,34.38,0.1
963,,-0.8723348096983802,51,22,76,15,12,0,49,32.92,0.1
964,2.2764475345611572,-0.5013206483923399,51,17,77,19,13,0,45,35.82,0.1
965,,-0.45733536709658945,50,18,85,17,18,0,50,34.0,0.1
966,2.8500983715057373,-0.49956865175368903,51,19,82,15,18,0,49,32.74,0.1
967,,-1.0750939725834323,50,22,67,13,7,0,47,32.86,0.1
968,2.638247013092041,-0.5984209193831825,50,17,67,18,9,0,40,35.32,0.1
969,,-1.0649936008856469,52,24,76,14,15,0,47,35.52,0.1
970,2.822598457336426,-1.1912572373089898,51,24,69,8,13,0,48,33.11,0.1
971,,-0.40887046475435573,50,18,86,16,19,0,51,35.7,0.1
972,2.5217933654785156,-0.7548763796622818,51,19,70,12,12,0,46,35.1,0.1
973,,-1.0899916135440253,51,23,70,14,15,0,41,33.17,0.1
974,3.040950298309326,-0.8343030206143036,50,20,71,9,12,0,50,34.51,0.1
975,,-0.7283829916199382,51,18,67,14,10,0,43,35.01,0.1
976,2.6554837226867676,-0.7734125084779659,50,19,70,10,12,0,48,33.77,0.1
977,,-0.9978887685476938,50,19,61,9,10,0,42,34.42,0.1
978,2.7222962379455566,-1.1397710488183186,54,25,75,12,17,0,46,35.31,0.1
979,,-0.7613616359909003,51,20,73,17,9,0,47,33.24,0.1
980,2.5290732383728027,-1.075735299611055,50,21,63,15,6,0,42,33.09,0.1
981,,-0.19312104049578435,50,16,87,16,17,0,54,36.64,0.1
982,3.0216307640075684,-0.8259957866055343,52,21,75,11,17,0,47,35.06,0.1
983,,-0.0258003525177254,50,11,70,14,15,0,41,36.54,0.1
984,3.0647172927856445,-0.8330258720360609,50,21,75,14,12,0,49,34.56,0.1
985,,-0.8119404165903268,51,19,67,14,12,0,41,34.57,0.1
986,3.23738694190979,-0.6364782329706298,51,18,70,14,9,0,47,34.48,0.1
987,,-0.8988684789774652,50,18,59,18,10,0,31,36.7,0.1
988,2.793036460876465,-0.41703943865031307,50,14,66,15,20,0,31,32.51,0.1
989,,-0.19909021478073455,50,13,73,19,15,0,39,34.55,0.1
990,2.799678087234497,-0.36348180935259,51,18,84,26,11,0,47,36.11,0.1
991,,-0.44604974905895184,50,16,72,8,19,0,45,35.05,0.1
992,2.867922067642212,-0.5304170722548112,52,19,80,9,13,0,58,33.24,0.1
993,,-0.5913978230255192,50,18,74,18,16,0,40,34.9,0.1
994,2.6901535987854004,-0.5270782010675152,50,20,82,13,19,0,50,33.31,0.1
995,,-0.8510366064627088,53,22,77,14,19,0,44,33.6,0.1
996,2.5920677185058594,-1.1955921886739171,51,24,69,15,15,0,39,35.28,0.1
997,,-0.8793146905756576,50,24,83,13,15,0,55,35.62,0.1
998,2.637381076812744,-0.7031787439652136,50,18,67,18,15,0,34,33.22,0.1
999,,-0.9447863593337581,50,20,66,18,8,0,40,34.0,0.1
1000,3.24910306930542,-0.9507466303232033,50,19,63,11,12,0,40,33.85,0.1
1001,,-0.258074039305588,50,16,88,22,14,0,52,32.58,0.1
1002,3.1971795558929443,-0.7997948438774167,50,23,82,19,14,0,49,32.53,0.1
1003,,-0.38771095519784454,51,15,72,15,12,0,45,31.91,0.1
1004,2.8949191570281982,-0.9434620574496076,50,23,77,12,21,0,44,36.0,0.1
1005,,-0.5160074814538478,53,15,66,16,11,0,39,35.58,0.1
1006,2.9408111572265625,-0.9642007219684564,51,21,67,13,10,0,44,32.06,0.1
1007,,-0.997433430425404,52,24,79,14,11,0,54,35.66,0.1
1008,2.7263176441192627,-1.0390320946923473,52,25,78,11,21,0,46,33.64,0.1
1009,,-0.6465896623461932,50,19,75,13,19,0,43,35.35,0.1
1010,2.388500928878784,-0.8733030023857792,52,22,73,26,10,0,37,35.01,0.1
1011,,-0.9227828948874935,50,21,70,15,9,0,46,35.58,0.1
1012,2.796417236328125,0.15896200546714984,50,10,87,22,13,0,52,35.92,0.1
1013,,-1.0450121481871186,51,20,63,8,19,0,36,36.01,0.1
1014,2.6108899116516113,-0.5260252401905215,50,18,77,19,20,0,38,33.39,0.1
1015,,-0.9138758348641454,50,23,78,15,18,0,45,34.32,0.1
1016,2.6041107177734375,-0.8145332957636117,50,19,67,9,18,0,40,34.91,0.1
1017,,-0.6961550974244329,50,23,87,15,21,0,51,35.24,0.1
1018,2.417417049407959,-0.8283467584062469,50,18,62,11,10,0,41,35.09,0.1
1019,,-0.8357415083506378,51,21,72,13,15,0,44,35.89,0.1
1020,2.7493414878845215,-0.3956336858819466,51,16,79,17,19,0,43,34.07,0.1
1021,,-0.8206253673699058,50,19,68,14,17,0,37,34.5,0.1
1022,2.823953151702881,-0.40031414735287435,51,17,80,15,19,0,46,36.73,0.1
1023,,-0.36968265022319846,54,15,74,19,13,0,42,33.85,0.1
1024,3.0643739700317383,-0.4940266340912761,50,15,65,9,17,0,39,36.81,0.1
1025,,-1.040736197031039,51,22,68,20,12,0,36,33.68,0.1
1026,3.129687786102295,-0.6982531230816115,50,16,62,10,15,0,37,34.78,0.1
1027,,-0.7663440268471763,50,18,66,18,6,0,42,33.21,0.1
1028,2.7380285263061523,-0.6831492724468478,52,19,74,15,15,0,44,34.55,0.1
1029,,-0.7921162073379912,50,17,62,12,9,0,41,37.82,0.1
1030,2.6551976203918457,-1.322006311116107,55,24,67,17,9,0,41,42.78,0.1
1031,,-0.5900369008074918,51,21,83,15,16,0,52,33.57,0.1
1032,2.3366825580596924,-0.7813239256139157,51,21,79,19,17,0,43,36.11,0.1
1033,,-0.26972918741181695,51,13,67,10,17,0,40,35.39,0.1
1034,3.481745719909668,-0.7819636562527403,53,20,72,13,21,0,38,35.7,0.1
1035,,-1.4927000448856886,51,24,60,7,14,0,39,35.78,0.1
1036,2.7663333415985107,-0.5099766100788762,52,16,73,15,20,0,38,32.73,0.1
1037,,-0.7585373898490473,51,18,66,13,15,0,38,32.79,0.1
1038,3.248744487762451,-1.238492383105811,51,23,64,18,11,0,35,34.58,0.1
1039,,-0.9571479193642465,50,20,64,12,9,0,43,35.25,0.1
1040,2.804279327392578,-0.708931033618844,51,20,76,16,12,0,48,35.97,0.1
1041,,-1.0352611633614632,50,21,65,10,13,0,42,33.48,0.1
1042,3.2868103981018066,-0.986099306317547,50,20,64,16,15,0,33,32.29,0.1
1043,,-0.7415408548897269,50,17,65,10,17,0,38,33.07,0.1
1044,2.9543113708496094,-0.9803995783911944,50,20,63,6,13,0,44,35.86,0.1
1045,,-0.738675199587278,50,17,65,10,15,0,40,35.0,0.1
1046,2.8279974460601807,-0.390838687460216,51,16,77,15,12,0,50,35.95,0.1
1047,,-0.4297239921428927,53,17,81,14,22,0,45,34.17,0.1
1048,3.0666260719299316,-0.9782070231954219,52,22,73,13,18,0,42,34.51,0.1
1049,,-0.9677323943373756,51,24,77,13,11,0,53,35.81,0.1
1050,3.096376657485962,-0.3700577616820848,50,15,70,17,18,0,35,33.73,0.1
1051,,-0.0722972123012092,50,15,94,25,12,0,57,36.7,0.1
1052,3.0253381729125977,-0.7878762933603228,50,19,70,10,16,0,44,35.56,0.1
1053,,-0.9330513413632714,50,20,67,12,17,0,38,35.38,0.1
1054,2.6946682929992676,-0.5381104279332265,51,20,83,11,19,0,53,35.93,0.1
1055,,-1.1431396049400722,50,25,73,15,12,0,46,33.96,0.1
1056,2.705137014389038,-0.3598468305631078,51,19,90,13,16,0,61,36.73,0.1
1057,,-0.6091912284151121,51,18,71,16,15,0,40,35.83,0.1
1058,2.611325263977051,-0.732685999321876,50,17,63,18,15,0,30,33.02,0.1
1059,,-1.0181059371211771,50,22,67,14,14,0,39,35.94,0.1
1060,2.616881847381592,-0.38407105601017233,50,16,76,15,19,0,42,34.9,0.1
1061,,-0.06583698534987359,50,15,93,14,14,0,65,35.7,0.1
1062,2.405127763748169,-0.5570599808481396,52,19,80,17,18,0,45,33.68,0.1
1063,,-0.840634131243574,51,19,67,11,12,0,44,35.4,0.1
1064,2.7373597621917725,-0.6672689587930798,51,19,73,14,14,0,45,36.87,0.1
1065,,-0.42877854061358517,51,18,84,18,11,0,55,34.71,0.1
1066,3.3199286460876465,-0.7770478228273358,51,25,88,10,18,0,60,36.03,0.1
1067,,-0.6600515165816638,50,22,87,15,19,0,53,36.15,0.1
1068,2.7197797298431396,-0.10986458922930002,50,13,77,24,18,0,35,35.88,0.1
1069,,-1.2377376229159354,50,26,75,10,17,0,48,36.35,0.1
1070,3.0245656967163086,-0.1338525307913843,50,14,85,22,20,0,43,34.19,0.1
1071,,-0.9492349992795438,53,19,63,10,18,0,35,34.87,0.1
1072,3.356022834777832,-1.038434242015876,52,21,67,12,17,0,38,35.41,0.1
1073,,-0.825234078856008,51,21,74,16,18,0,40,36.08,0.1
1074,2.542340040206909,-0.09832576876353646,51,13,82,21,18,0,43,36.0,0.1
1075,,-0.8412569837259375,53,21,73,19,10,0,44,36.4,0.1
1076,2.810941696166992,-0.7585273060783851,50,18,67,12,16,0,39,34.49,0.1
1077,,-1.0475381881938255,51,24,73,10,21,0,42,36.36,0.1
1078,2.2563745975494385,-0.9865173846972519,53,29,97,15,19,0,63,34.5,0.1
1079,,-0.5802961997501446,50,18,72,15,9,0,48,35.55,0.1
1080,2.3242602348327637,-0.9116837360407956,53,23,76,9,18,0,49,35.13,0.1
1081,,-0.20805206481073601,52,16,91,18,14,0,59,33.47,0.1
1082,3.4900591373443604,-0.5479331877579554,51,16,70,9,23,0,38,35.12,0.1
1083,,-1.026134633054749,51,21,66,15,11,0,40,33.79,0.1
1084,2.8649306297302246,-0.3675005645240986,50,15,75,13,18,0,44,34.41,0.1
1085,,-0.7746858024454538,50,17,63,7,19,0,37,36.26,0.1
1086,2.7910871505737305,-0.778407558005966,53,21,79,15,21,0,43,36.13,0.1
1087,,-1.2015534499618419,50,23,66,16,13,0,37,35.8,0.1
1088,2.79864764213562,-1.3132439121802066,50,23,61,10,15,0,36,34.32,0.1
1089,,-0.6900684385061765,50,21,79,12,11,0,56,33.83,0.1
1090,2.6865334510803223,-1.1072998310863806,50,24,73,17,19,0,37,36.48,0.1
1091,,-0.6058385302117185,51,19,79,19,18,0,42,34.08,0.1
1092,3.230952739715576,-0.10409405109507174,50,12,75,20,14,0,41,34.72,0.1
1093,,-1.1101107899434037,50,22,64,17,9,0,38,32.71,0.1
1094,2.766963005065918,-0.9019809628126693,51,20,69,13,16,0,40,33.0,0.1
1095,,-1.1238370874947252,50,22,64,16,15,0,33,33.78,0.1
1096,3.0075910091400146,-0.5316345796567643,50,17,69,16,14,0,39,33.99,0.1
1097,,-0.37559601843390145,50,15,73,14,15,0,44,35.75,0.1
1098,2.549478769302368,-0.3943076957044434,50,15,72,16,17,0,39,34.89,0.1
1099,,-0.6772788753058121,50,19,73,10,15,0,48,34.16,0.1
1100,2.742846727371216,-0.5803894516997251,52,17,71,13,13,0,45,34.2,0.1
1101,,-0.22110999517368138,51,16,87,18,18,0,51,35.83,0.1
1102,2.776759624481201,-0.7362355224575285,51,17,63,12,11,0,40,34.74,0.1
1103,,-0.6471140476505375,50,19,77,14,15,0,48,34.11,0.1
1104,3.1659812927246094,-0.5864694406201673,50,16,66,15,13,0,38,33.02,0.1
1105,,-0.6204899351319139,50,18,74,10,15,0,49,34.59,0.1
1106,2.922933340072632,-0.37127185659665335,52,19,91,18,19,0,54,34.52,0.1
1107,,-0.9837137844039405,50,20,66,11,14,0,41,35.14,0.1
1108,2.7926931381225586,-0.9898738198361111,50,20,65,9,16,0,40,34.7,0.1
1109,,-0.49911960862907945,50,16,68,14,10,0,44,36.04,0.1
1110,2.8531289100646973,-0.5416544119263692,50,18,79,10,20,0,49,37.38,0.1
1111,,-0.9993954191674698,51,24,76,9,16,0,51,34.3,0.1
1112,2.99711275100708,-0.6487920200368854,51,19,76,11,21,0,44,34.46,0.1
1113,,-0.7677110752838562,50,21,76,10,15,0,51,34.32,0.1
1114,2.528376579284668,-0.4366109482481841,50,14,67,14,16,0,37,33.13,0.1
1115,,-0.6279816987743851,50,20,78,17,21,0,40,34.33,0.1
1116,2.463900566101074,-0.6306427849880207,52,19,76,17,22,0,37,36.3,0.1
1117,,-0.46077863357369664,52,17,75,19,12,0,44,36.03,0.1
1118,2.5255560874938965,-0.49637854039360096,50,19,86,20,19,0,47,34.07,0.1
1119,,-0.7282896606341116,50,20,74,15,12,0,47,33.89,0.1
1120,2.7262444496154785,-0.7673718399473284,50,19,71,18,11,0,42,34.78,0.1
1121,,-1.3988543883770517,50,26,68,13,20,0,35,35.99,0.1
1122,3.2171502113342285,-0.8873527261980265,50,20,67,10,18,0,39,33.53,0.1
1123,,-0.4677301061886739,51,19,88,14,15,0,59,34.66,0.1
1124,2.5795016288757324,-0.4156843935917452,50,18,84,10,24,0,50,35.5,0.1
1125,,-1.0781535682635501,50,21,65,17,13,0,35,35.44,0.1
1126,2.12760066986084,-0.5654930079295344,50,17,72,11,17,0,44,35.49,0.1
1127,,-0.9857162577451393,52,21,68,9,23,0,36,36.44,0.1
1128,2.5851454734802246,-0.752164970117596,51,22,79,19,17,0,43,34.77,0.1
1129,,-0.617050115433323,52,19,77,12,21,0,44,34.13,0.1
1130,2.587981700897217,-0.5566420160079963,50,16,71,15,12,0,44,35.46,0.1
1131,,-0.8007763501944669,52,19,70,14,13,0,43,36.28,0.1
1132,2.900858163833618,-0.9054173480022403,52,21,69,13,17,0,39,33.54,0.1
1133,,-0.791581564506496,50,19,69,15,12,0,42,36.03,0.1
1134,2.520803928375244,-1.1824348437219465,50,23,68,10,20,0,38,35.83,0.1
1135,,-0.7781683963142673,50,17,63,9,17,0,37,34.66,0.1
1136,3.3350980281829834,-1.177462204229902,51,23,70,17,15,0,38,35.24,0.1
1137,,-0.9502305350371053,50,20,66,16,18,0,32,33.7,0.1
1138,2.4543097019195557,-0.6019651182189754,51,19,75,20,15,0,40,36.05,0.1
1139,,-0.8322037863278178,50,18,64,11,19,0,34,35.02,0.1
1140,2.9014382362365723,-1.5322222758857464,51,27,66,14,13,0,39,34.17,0.1
1141,,-0.7317449822711009,50,24,87,13,20,0,54,33.91,0.1
1142,2.871196985244751,-0.9083558646990555,51,23,77,6,24,0,47,41.56,0.1
1143,,-1.1600032259011297,50,23,66,18,11,0,37,36.03,0.1
1144,2.9404139518737793,-0.20586975942336957,50,17,92,18,26,0,48,36.37,0.1
1145,,-0.8376124624796955,51,23,80,14,20,0,46,33.42,0.1
1146,2.393155574798584,-0.811659683528665,50,17,61,10,10,0,41,33.1,0.1
1147,,-0.4045543363848342,51,18,84,16,14,0,54,36.02,0.1
1148,2.69376802444458,-0.9217666138881081,51,23,74,16,14,0,44,36.19,0.1
1149,,-0.9070864219499672,52,22,75,14,12,0,49,33.33,0.1
1150,3.0405032634735107,-0.42164673728924507,50,17,77,16,12,0,49,36.11,0.1
1151,,-0.4450644438098447,50,14,64,6,23,0,35,35.08,0.1
1152,2.864586591720581,-1.1454566746000958,51,24,72,9,21,0,42,36.53,0.1
1153,,-0.7723383314265562,51,18,65,19,14,0,32,32.66,0.1
1154,3.171663522720337,-0.5198348492955672,50,16,70,12,21,0,37,35.6,0.1
1155,,-0.5097771345035325,50,19,83,14,27,0,42,36.55,0.1
1156,2.5693304538726807,-0.8536605737111613,50,22,77,11,14,0,52,34.98,0.1
1157,,-0.4162339239221288,50,15,73,15,18,0,40,34.73,0.1
1158,3.2315618991851807,-0.9584408912937435,52,24,77,16,16,0,45,36.0,0.1
1159,,-0.7952166116712799,53,24,85,22,16,0,47,38.95,0.1
1160,2.9779539108276367,-1.0692900252448152,55,23,72,16,15,0,41,34.03,0.1
1161,,-1.1434582933486406,50,22,65,11,14,0,40,35.63,0.1
1162,2.993361473083496,-0.49511552205694503,50,18,79,14,25,0,40,34.29,0.1
1163,,-1.0577444051844676,50,21,66,16,14,0,36,32.32,0.1
1164,3.2996678352355957,-0.8155059712286332,51,17,62,11,17,0,34,36.6,0.1
1165,,-0.8279596619343242,50,19,68,11,15,0,42,37.24,0.1
1166,2.3119382858276367,-0.5703960218873515,50,21,87,20,17,0,50,36.53,0.1
1167,,0.07074731456884147,50,13,96,17,16,0,63,34.32,0.1
1168,3.332306146621704,-0.319921735698767,50,14,70,10,12,0,48,35.46,0.1
1169,,-1.6083558351353984,50,27,64,9,14,0,41,33.87,0.1
1170,2.964773178100586,-0.4419720415121828,51,16,74,14,15,0,45,36.52,0.1
1171,,-0.5269867046168788,50,19,79,7,24,0,48,35.85,0.1
1172,3.5415921211242676,-0.5144866103457085,50,16,69,11,8,0,50,39.39,0.1
1173,,-1.3026319503807962,50,24,64,11,15,0,38,35.63,0.1
1174,2.858884811401367,-1.023833426374517,51,21,67,12,16,0,39,35.19,0.1
1175,,-0.9725459789508593,50,20,64,13,12,0,39,33.65,0.1
1176,2.819343090057373,-0.9214354245134307,51,19,62,12,10,0,40,34.78,0.1
1177,,-0.6247181957012926,51,18,73,13,15,0,45,33.35,0.1
1178,2.300025224685669,-0.5376593096002802,50,20,86,11,22,0,53,37.28,0.1
1179,,-0.6870772157525822,50,19,72,20,7,0,45,34.55,0.1
1180,2.9141860008239746,-0.33060664396303924,52,15,76,14,19,0,43,34.5,0.1
1181,,-0.8237222710592682,51,19,68,15,13,0,40,36.14,0.1
1182,3.250074863433838,-0.44481904385597515,50,16,71,12,16,0,43,35.02,0.1
1183,,-0.6366760390774774,50,19,72,18,20,0,34,33.58,0.1
1184,2.391362190246582,-0.7339915217920614,51,23,82,15,14,0,53,35.67,0.1
1185,,-0.8443868089823111,51,19,67,11,14,0,42,35.42,0.1
1186,3.367758274078369,-0.9645143400381749,50,22,71,11,19,0,41,34.68,0.1
1187,,-0.4810379094550131,53,19,85,18,18,0,49,34.63,0.1
1188,3.395420551300049,-0.9057795785465061,53,21,71,10,18,0,43,34.7,0.1
1189,,-1.0069706294157554,50,19,61,12,9,0,40,35.0,0.1
1190,2.7716290950775146,-1.2781751837819,52,24,67,14,12,0,41,36.36,0.1
1191,,-1.0079552770628832,52,24,77,15,24,0,38,36.33,0.1
1192,2.6278600692749023,-1.2572351474941734,54,26,74,8,28,0,38,34.07,0.1
1193,,-0.8195989378146249,52,20,70,13,17,0,40,34.06,0.1
